SM_name,SM_type,specific_energy,mu_total,specific_price,price_sources,SM_sources,C_kwh
Mg-O2,metal_air,3.252997211364831,24.305,2.408,"Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS",Weinrich 2019,0.7402404132371503
Mg/Al,liquid_metal_battery,0.07054848334236573,51.2865384,1.168357133789322,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Alibaba (Bulk), Alok 2021, Kale 2018, Kim 2013, SMM, Steinmann 2022, USGS",Kim 2013,16.561052462593494
Mg/Bi,liquid_metal_battery,0.03733817628059402,233.2854,5.4901004828213456,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Alibaba (Bulk), ISE, Kim 2013, USGS",Kim 2013,147.0371890036511
Mg/Cd,liquid_metal_battery,0.029404898611994915,136.719,1.4860442831647394,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Alibaba (Bulk), ISE, Kim 2013, SMM, USGS",Kim 2013,50.53730341918433
Mg/Ga,liquid_metal_battery,0.055582069525389605,94.02799999999999,88.06791790796585,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : ISE, Kim 2013, USGS",Kim 2013,1584.4663334771456
Mg/In,liquid_metal_battery,0.03371292349615487,139.123,89.89277512225392,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Alibaba (Bulk), ISE, Kim 2013, USGS",Kim 2013,2666.4188625619086
Mg/Pb,liquid_metal_battery,0.019680940416453675,231.505,1.11910410931081,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS",Kim 2013,56.86232901631143
Mg/Sb,liquid_metal_battery,0.08257025981583542,146.065,3.142082448343441,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Alibaba (Bulk), ISE, Kim 2013, USGS",Kim 2013,38.05344025017648
Mg/Sn,liquid_metal_battery,0.05059871342166906,143.015,11.392254099220363,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Kim 2013, SMM, USGS",Kim 2013,225.14908638648495
Mg/Ti2S4,solid_electrode,0.33429960020478905,136.292,49.40753389780765,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Li 2017",Li 2017,147.79417584568162
Mg/Tl,liquid_metal_battery,0.02050962264930168,228.685,3114.308312977823,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Kim 2013, USGS",Kim 2013,151846.20244994416
Mg/Zn,liquid_metal_battery,0.04333167629914577,89.685,1.3535861594350171,"0 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 1 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS",Kim 2013,31.2377981892591
NTP/NMO,solid_electrode,0.06958833121337907,500.6845968,4.5154057957830105,"0 : Li 2017, 1 : Li 2017",Li 2017,64.88739874990533
Na-O2,metal_air,2.7163054703254943,22.9897693,2.4896818625228065,"Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022",Weinrich 2019,0.9165691744619829
Na/Bi,liquid_metal_battery,0.06990054077517016,231.9701693,5.518449535399238,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Alibaba (Bulk), ISE, Kim 2013, USGS",Kim 2013,78.94716513208269
Na/Cd,liquid_metal_battery,0.02375241607595828,135.4037693,1.4957181415399254,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Alibaba (Bulk), ISE, Kim 2013, SMM, USGS",Kim 2013,62.971199930008865
Na/Ga,liquid_metal_battery,0.030353379093092554,92.71276929999999,89.31030356867045,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : ISE, Kim 2013, USGS",Kim 2013,2942.3512714930175
Na/Hg,liquid_metal_battery,0.04794914893606916,223.58176930000002,10.996611056832739,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Kim 2013, USGS",Kim 2013,229.33902479676075
Na/In,liquid_metal_battery,0.03500709738286142,137.8077693,90.7460297970169,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Alibaba (Bulk), ISE, Kim 2013, USGS",Kim 2013,2592.218052372541
Na/NiCl2,liquid_metal_battery,0.26526544146840714,260.6731693,2.4348930023343867,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Li 2017",Li 2017,9.17908110779813
Na/P2-NMO,solid_electrode,1.6321148748736873,22.9897693,,,Li 2017,
Na/Pb,liquid_metal_battery,0.039004623468197615,230.1897693,1.1226979523754879,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS",Kim 2013,28.783714661183144
Na/S,liquid_metal_battery,0.9737148485702696,55.0497693,0.6027117142686522,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Alibaba (Bulk), Li 2017, Steinmann 2022, USGS",Li 2017,0.6189817431187675
Na/Sb,liquid_metal_battery,0.13609017084169772,144.7497693,3.1661788537453757,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Alibaba (Bulk), ISE, Kim 2013, USGS",Kim 2013,23.265301484765757
Na/Sn,liquid_metal_battery,0.06336259629872085,141.69976929999999,11.493445711805384,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Kim 2013, SMM, USGS",Kim 2013,181.3916471733563
Na/Te,liquid_metal_battery,0.28387197534393044,150.5897693,25.27116299808885,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : ISE, Kim 2013, USGS",Kim 2013,89.02309911878795
Na/Tl,liquid_metal_battery,0.031237081681621582,227.3697693,3132.3203349846485,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Kim 2013, USGS",Kim 2013,100275.70331026017
Ni/Zn,hybrid_flow,0.2932960044745993,158.0874,2.6353084098348734,"0 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS, 1 : Alibaba (Bulk), Alibaba (Manual Search), Li 2017",Diez 2020,8.985149370021857
NiCd,solid_electrode,0.12556166673954278,256.1424,3.4090760159192697,"0 : Alibaba (Bulk), Alibaba (Manual Entry), Li 2017, 1 : Alibaba (Bulk), Alibaba (Manual Search), Li 2017",Li 2017,27.1506113644608
NiMH,solid_electrode,0.061250999141648034,525.07987,4.755748038388902,"0 : Li 2017, 1 : Alibaba (Bulk), Alibaba (Manual Search), Li 2017",Li 2017,77.64359937036846
PSB,flow_battery,0.2165142325858287,191.868,1.0407473002272398,"0 : Alibaba (Bulk), Li 2017, Steinmann 2022, USGS, 1 : USGS",Li 2017,4.806830884961227
Pb acid,solid_electrode,0.2716356981981982,207.2,2.2182912821042384,"Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS",Li 2017,8.16642030785537
"S/Air(Li, Acid)",flow_battery,0.9277403846153846,39.0,7.32975016025641,"0 : ISE, Kim 2013, Li 2017, SMM, 1 : Alibaba (Bulk), Li 2017, Steinmann 2022, USGS",Li 2017,7.900647941821699
"S/Air(Li, Base)",flow_battery,0.4466898148148148,39.0,7.32975016025641,"0 : ISE, Kim 2013, Li 2017, SMM, 1 : Alibaba (Bulk), Li 2017, Steinmann 2022, USGS",Li 2017,16.409038033014298
"S/Air(Na, Acid)",flow_battery,0.657257522784932,55.0497693,0.6027117142686522,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Alibaba (Bulk), Li 2017, Steinmann 2022, USGS",Li 2017,0.9170099898055815
"S/Air(Na, Base)",flow_battery,0.3164573257853376,55.0497693,0.6027117142686522,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Alibaba (Bulk), Li 2017, Steinmann 2022, USGS",Li 2017,1.9045592095962078
Si-air,metal_air,1.9944775779874584,28.085,1.35,"Alibaba (Bulk), Alok 2021, ISE, USGS",Weinrich 2019,0.6768689780720559
Si/LCO,solid_electrode,0.8936903359697683,125.95619400000001,14.065284638959476,"0 : ISE, Li 2017, 1 : Alibaba (Bulk), ISE, Li 2017",Li 2017,15.738432064051405
Si/Li2S,solid_electrode,0.9413523959623249,74.025,5.374915062478893,"0 : ISE, Li 2017, 1 : Li 2017",Li 2017,5.709779977756607
TEMPO/Zn,hybrid_flow,0.16466926362961343,237.628,2.381096313182493,"0 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS, 1 : Liu 2019",Diez 2020,14.459871020849619
VRFB,flow_battery,0.815487427299506,50.9415,299.32,"Alok 2021, SMM",Li 2017,367.0442853928489
Zn-air,metal_air,0.676388676455593,65.38,2.818389559771475,"Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS",Weinrich 2019,4.166819548991239
Zn/Br2,hybrid_flow,0.22018300017960304,225.188,1.2756395665352043,"0 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS, 1 : USGS",Li 2017,5.793542487361269
Zn/Fe,hybrid_flow,0.43996505579615497,121.225,0.8015053850227667,"0 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS, 1 : Alibaba (Bulk), Steinmann 2022, USGS",Li 2017,1.8217478285232747
Zn/MnO2,solid_electrode,0.2639386012235976,152.31604299999998,1.0506814294973317,"0 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS, 1 : Alibaba (Bulk), Alibaba (Manual Search), ISE, Li 2017",Li 2017,3.980779714018561
Zn/NiOOH,solid_electrode,0.29499135710162017,158.0874,2.6353084098348734,"0 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS, 1 : Alibaba (Bulk), Alibaba (Manual Search), Li 2017",Li 2017,8.93351058053897
Zn/Zn0.25V2O5,solid_electrode,0.1517521958619921,247.25799999999998,7.84073002273788,"0 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS, 1 : ISE, SMM",Li 2017,51.6679839668908
Zn/air,metal_air,0.676388676455593,65.38,2.818389559771475,"Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS",Li 2017,4.166819548991239
Al,sensible_thermal,0.165777777777728,26.9815384,2.2725,"Alibaba (Bulk), Alok 2021, Kale 2018, Kim 2013, SMM, Steinmann 2022, USGS","Bauer 2012, Steinmann 2022",13.708109919575161
Al2O3,sensible_thermal,0.609,101.9600768,0.8858555555555556,"Liu 2016, SMM, Steinmann 2022, USGS",Steinmann 2022,1.454606823572341
Basalt,sensible_thermal,0.254583333333264,162.0430768,0.05,"Alibaba (Bulk), Steinmann 2022, USGS","Alva 2018, Steinmann 2022",0.19639934533556905
C6,sensible_thermal,0.633166666666512,,3.25,Steinmann 2022,"Bauer 2012, Steinmann 2022",5.132929718348187
Concrete,sensible_thermal,0.109291666666638,,0.05,Steinmann 2022,Steinmann 2022,0.45749142203595683
Dowtherm A,sensible_thermal,0.1756777777777476,,,,Alva 2018,
Fe,sensible_thermal,0.16634722222207798,55.845,0.180117668205045,"Alibaba (Bulk), Steinmann 2022, USGS","Bauer 2012, Steinmann 2022",1.0827813401331288
Granite,sensible_thermal,0.14768518518512,,,,"Alva 2018, Bauer 2012, Steinmann 2022",
HITEC,sensible_thermal,0.16329034722221805,,1.2,Steinmann 2022,"Alva 2018, Steinmann 2022",7.348872853867766
HITEC XL,sensible_thermal,0.14432708333330901,,,,"Alva 2018, Steinmann 2022",
Iron Ore,sensible_thermal,0.245,159.687,0.122,"Alibaba (Bulk), Olympios 2021, USGS","Grosu 2017, Molgaard 1971",0.49795918367346936
KBF,sensible_thermal,0.087026666666664,58.0967032,,,Caraballo 2021,
KMgCl,sensible_thermal,0.074925,169.7533,10.697673169306729,"0 : Alok 2021, Alva 2018, USGS, 1 : Alok 2021, Alva 2018",Caraballo 2021,142.77842067810113
KMgZnCl,sensible_thermal,0.0827893333333104,306.0333,7.183201970520036,"0 : Alok 2021, Alva 2018, USGS, 1 : Alok 2021, Alva 2018, 2 : Alibaba (Bulk), Alva 2018",Caraballo 2021,86.76482442007858
KZrF,sensible_thermal,0.07777777777775599,58.0967032,,,Caraballo 2021,
Lead(44.5%)ebismuth(55.5%) eutectic (LBE),sensible_thermal,0.05475555555555556,416.18039999999996,7.6344699183271825,"0 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS, 1 : Alibaba (Bulk), ISE, Kim 2013, USGS",Alva 2018,139.42822496944936
LiNaKCO3,sensible_thermal,0.1220916666666606,318.0801386,3.5915943571428577,"0 : Alibaba (Bulk), Alok 2021, Alva 2018, ISE, Liu 2016, SMM, USGS, 1 : Alibaba (Bulk), Alok 2021, Alva 2018, Liu 2016, USGS, 2 : Alibaba (Bulk), Alok 2021, Alva 2018, Liu 2016",Caraballo 2021,29.417194925750074
LiNaKCaNO3,sensible_thermal,0.1505349999999762,350.1820693,,,Caraballo 2021,
LiNaKF,sensible_thermal,0.0668192989999836,126.02327880000001,66.237835,"0 : Alibaba (Bulk), Alok 2021, Alva 2018, Steinmann 2022, 1 : Alok 2021, Alva 2018, 2 : Alok 2021, Alva 2018",Caraballo 2021,991.297963183006
LiNaKNO3,sensible_thermal,0.1895999999999616,186.0960693,,,Caraballo 2021,
LiNaKNO3NO2,sensible_thermal,0.1113294341666549,186.0960693,,,Caraballo 2021,
Limestone,sensible_thermal,0.216666666666606,,,,"Bauer 2012, Steinmann 2022",
MgO,sensible_thermal,0.8976388888887641,40.304,0.135,"Alibaba (Bulk), Alibaba (Manual Search), Steinmann 2022",Steinmann 2022,0.1503945536128942
Mobiltherm 605,sensible_thermal,0.2456944444444275,,3.0,Steinmann 2022,Steinmann 2022,12.210288298474556
Na,sensible_thermal,0.28166666666665796,22.9897693,2.4896818625228065,"Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022","Alva 2018, Steinmann 2022",8.839107204223255
NaBF,sensible_thermal,0.13177499999998948,41.9881724,,,Caraballo 2021,
NaCl,sensible_thermal,0.185249999999922,58.4397693,0.0976013513373986,"Alibaba (Bulk), Alok 2021, Alva 2018, Li 2017, Steinmann 2022, USGS","Bauer 2012, Steinmann 2022",0.5268628952088512
NaKMgCl,sensible_thermal,0.0901512777777496,228.1930693,13.626840491929412,"0 : Alibaba (Bulk), Alok 2021, Alva 2018, Li 2017, Steinmann 2022, USGS, 1 : Alok 2021, Alva 2018, USGS, 2 : Alok 2021, Alva 2018",Caraballo 2021,151.155267322153
NaKZnCl,sensible_thermal,0.1255675391111056,269.2680693,5.290607956293198,"0 : Alibaba (Bulk), Alok 2021, Alva 2018, Li 2017, Steinmann 2022, USGS, 1 : Alok 2021, Alva 2018, USGS, 2 : Alibaba (Bulk), Alva 2018",Caraballo 2021,42.13356408627172
NaMgCaCl,sensible_thermal,0.0754109999999919,264.6227693,10.868783706558181,"0 : Alibaba (Bulk), Alok 2021, Alva 2018, Li 2017, Steinmann 2022, USGS, 1 : Alok 2021, Alva 2018, 2 : Alibaba (Bulk), Alok 2021, Alva 2018, Li 2017",Caraballo 2021,144.12729849172334
S,sensible_thermal,0.089833333333326,32.06,0.2845,"Alibaba (Bulk), Li 2017, Steinmann 2022, USGS",Steinmann 2022,3.166975881261854
Sand,sensible_thermal,0.27146000000000003,60.083,0.0849999999999999,"Alibaba (Manual Entry), Diago 2018, Liu 2016",Diago 2018,0.31312163854711517
Sandstone,sensible_thermal,0.29629166666665796,,,,"Bauer 2012, Steinmann 2022",
SiO2,sensible_thermal,0.34472222222209004,,0.6,Steinmann 2022,Steinmann 2022,1.7405318291706915
Sodium(22.2%)epotassium (77.8%) eutectic (NaK),sensible_thermal,0.19718444444442673,62.0880693,24.40473291742616,"0 : Alibaba (Bulk), Alva 2018, Kim 2013, Li 2017, SMM, Steinmann 2022, 1 : Kim 2013, SMM",Alva 2018,123.76601504336332
Solar Salt,sensible_thermal,0.14056331172835582,186.0960693,0.595,"Diago 2018, Liu 2016, Olympios 2021, Steinmann 2022","Alva 2018, Caraballo 2021, Steinmann 2022",4.2329679962994975
Vegetable Oil,sensible_thermal,0.13080555555554002,933.45,0.7175,"Alva 2018, Steinmann 2022","Alva 2018, Steinmann 2022",5.485241027819722
Al,latent_thermal,0.1102777777777777,26.9815384,2.2725,"Alibaba (Bulk), Alok 2021, Kale 2018, Kim 2013, SMM, Steinmann 2022, USGS",Alok 2021,20.607052896725456
Al/Mg/Zn (59/33/6),latent_thermal,0.0861111111111111,116.6665384,0.5703938492215652,"0 : Alibaba (Bulk), Alok 2021, Kale 2018, Kim 2013, SMM, Steinmann 2022, USGS, 1 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 2 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS",Alva 2018,6.6239285716052745
Al/Mg/Zn (60/34/6),latent_thermal,0.0914166666666666,116.6665384,0.5806660307448666,"0 : Alibaba (Bulk), Alok 2021, Kale 2018, Kim 2013, SMM, Steinmann 2022, USGS, 1 : Alibaba (Bulk), ISE, Kim 2013, Li 2017, USGS, 2 : Alibaba (Bulk), Kim 2013, Li 2017, SMM, USGS",Alva 2018,6.351861776607478
B,latent_thermal,1.2777777777777777,10.81,11.46373816318824,"Alok 2021, USGS",Alok 2021,8.971621171190797
CaCO3,latent_thermal,0.0394444444444444,100.086,1.1525,"Alibaba (Bulk), Alva 2018, Chem Central, Echemi","Alok 2021, Alva 2018",29.218309859154964
CaCl2,latent_thermal,0.0702777777777777,110.978,0.1796428571428571,"Alibaba (Bulk), Alok 2021, Alva 2018, Li 2017","Alok 2021, Alva 2018",2.5561829474872977
CaCl2/CaSO4/CaMoO4,latent_thermal,0.0622222222222222,247.11199999999997,,,Alok 2021,
CaF2,latent_thermal,0.1072222222222221,78.0748063,0.3115714285714285,"Alibaba (Bulk), Alok 2021, Alva 2018, USGS","Alok 2021, Alva 2018",2.9058475203552954
CaSO4,latent_thermal,0.0563888888888888,136.134,0.4785,"Alibaba (Bulk), Alva 2018, USGS",Alva 2018,8.485714285714298
Cr,latent_thermal,0.1111111111111111,51.9961,9.28555687376311,"Alibaba (Bulk), Alok 2021, ISE, USGS",Alok 2021,83.57001186386799
Cu,latent_thermal,0.0536111111111111,63.546,6.65,"Alibaba (Bulk), Alok 2021, SMM, USGS",Alok 2021,124.0414507772021
Cu/P/Si (83/10/7),latent_thermal,0.0255555555555555,91.631,,,Alva 2018,
