SM_name,SM_type,Cp,T_melt,T_max,phase_change_T,sp_latent_heat,mass_density,kth,vol_latent_heat,C_kwh_orig,deltaV,deltaH_thermochem,temperature,specific_strength,dielectric_breakdown,dielectric_constant,deltaG_chem,delta_height,specific_capacitance,deltaV_electrolyte,deltaT_max,materials,mat_basis,original_name,SM_sources,type,notes
(SPrN)2V/NH4[Fe(CN)6],flow_battery,,,,,,,,,49.0,0.82,,,,,,,,,,,"[('Bipyridine', 0.5), ('K4Fe(CN)6', 0.5)]",molar,(SPrN)2V/NH4[Fe(CN)6] 0.9M/0.9M (neutral pH),Diez 2020,,
2D TiS2 nanocrystals,pseudocapacitor,,,,,,,,,,,,,,,,,,395.0,1.2,,TiS2,,,Choi 2015,,
3D Co3O4 nanonetworks,pseudocapacitor,,,,,,,,,,,,,,,,,,797.5,1.5,,Co3O4,,,Choi 2015,,
3D porous graphene-like carbon,ELDC,,,,,,,,,,,,,,,,,,167.0,2.5,,Graphene,,,Choi 2015,,
AQDS/Br,flow_battery,,,,,,,,,57.9,0.92,,,,,,,,,,,"[('AQDS', 0.5), ('Br2', 0.5)]",molar,,Li 2017,Redox flow,
AQDS/FeSO4,flow_battery,,,,,,,,,47.0,0.62,,,,,,,,,,,"[('AQDS', 0.5), ('FeSO4', 0.5)]",molar,"2,7-AQDS/FeSO4 0.33M/0.67M (acid pH)",Diez 2020,,
AQDS/HBr/Br2 ,flow_battery,,,,,,,,,,0.87,,,,,,,,,,,"[('AQDS', 0.5), ('Br2', 0.5)]",molar,"2,7-AQDS/HBr/Br2 1M/3M (acid pH)",Diez 2020,,
AS4-3501–6,virial,,,,,,,,,,,,,1077.9384035197988,,,,,,,,CFRP,,,Kale 2018,,
AS4–8552,virial,,,,,,,,,,,,,1184.844641724794,,,,,,,,CFRP,,,Kale 2018,,
Al,latent_thermal,,,,660.0,0.1102777777777777,,,,,,,,,,,,,,,,Al,,,Alok 2021,,
Al,sensible_thermal,0.00025902777777774997,,660.0,,,2700.0,244.2,,,,,,,,,,,,,,Al,,"Aluminium, Aluminum 99.99 %","Bauer 2012, Steinmann 2022",,
Al-2024,virial,,,,,,,,,,,,,150.8303249097473,,,,,,,,Al,,,Kale 2018,,
Al-6061-T6,virial,,,,,,,,,,,,,101.4760147601476,,,,,,,,Al,,,Kale 2018,,
Al-7075-T6,virial,,,,,,,,,,,,,166.66666666666666,,,,,,,,Al,,,Kale 2018,,
Al-O2,metal_air,,,,,,,,,,2.1,,,,,,,,,,,Al,,,Weinrich 2019,,
Al-air,metal_air,,,,,,,,,,2.71,,,,,,,,,,,Al,,,Weinrich 2019,,
Al/Mg/Zn (59/33/6),latent_thermal,,,,443.0,0.0861111111111111,2380.0,,737.8,,,,,,,,,,,,,"[('Al', 0.59), ('Mg', 0.33), ('Zn', 0.06)]",molar,Al/Mg/Zn (59/33/6),Alva 2018,,
Al/Mg/Zn (60/34/6),latent_thermal,,,,450.3,0.0914166666666666,,,,,,,,,,,,,,,,"[('Al', 0.6), ('Mg', 0.34), ('Zn', 0.06)]",molar,Al/Mg/Zn (60/34/6),Alva 2018,,
Al2O3,dielectric_capacitor,,,,,,3950.0,,,,,,,,500000000.0,10.0,,,,,,Al2O3,,Al2O3 Dielectric Capacitor,TODO,,"The dielectric breakdown strength is larger for thin films of Aluminum oxide than in bulk samples and is on the order of 500 MV/um.(Hanby et al., 2018; Stellanova, 2012; Talbi et al., 2010) "
Al2O3,sensible_thermal,0.0003,,2050.0,,,3990.0,8.0,,,,,,,,,,,,,,Al2O3,,Al2O3,Steinmann 2022,,
Au-MnO2 core-shell,pseudocapacitor,,,,,,,,,,,,,,,,,,524.0,2.0,,"[('Au', 0.5), ('MnO2', 0.5)]",molar,,Choi 2015,,
B,latent_thermal,,,,2350.0,1.2777777777777777,,,,,,,,,,,,,,,,B,,,Alok 2021,,
BTMAP-Vi/BTMAP-Fc,flow_battery,,,,,,,,,,0.75,,,,,,,,,,,Bipyridine,,"BTMAP-Vi/BTMAP-Fc 0.75M/1M (neutral pH), BTMAP-Vi/BTMAP-Fc 1.3M/1.3M (neutral pH)",Diez 2020,,
BTMAP-Vi/TMAP-TEMPO,flow_battery,,,,,,,,,,1.19,,,,,,,,,,,"[('Bipyridine', 0.5), ('TEMPO', 0.5)]",molar,BTMAP-Vi/TMAP-TEMPO 1.5M/1.5M (neutral pH),Diez 2020,,
Ba(OH)2/BaO,thermochemical,,,,,,,,,,,0.1515194444444444,1005.0,,,,,,,,,Ba(OH)2,,,Andre 2016,hydroxides,
Ba/Al,liquid_metal_battery,,,,,,,,,,0.34,,,,,,,,,,,"[('Ba', 0.5), ('Al', 0.5)]",molar,Ba/Al,Kim 2013,,
Ba/Bi,liquid_metal_battery,,,,,,,,,,1.135,,,,,,,,,,,"[('Ba', 0.5), ('Bi', 0.5)]",molar,Ba/Bi,Kim 2013,,
Ba/Cd,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ba', 0.5), ('Cd', 0.5)]",molar,Ba/Cd,Kim 2013,,
Ba/Ga,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ba', 0.5), ('Ga', 0.5)]",molar,Ba/Ga,Kim 2013,,
Ba/Hg,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ba', 0.5), ('Hg', 0.5)]",molar,Ba/Hg,Kim 2013,,
Ba/In,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ba', 0.5), ('In', 0.5)]",molar,Ba/In,Kim 2013,,
Ba/Pb,liquid_metal_battery,,,,,,,,,,0.8400000000000001,,,,,,,,,,,"[('Ba', 0.5), ('Pb', 0.5)]",molar,Ba/Pb,Kim 2013,,
Ba/Sb,liquid_metal_battery,,,,,,,,,,1.275,,,,,,,,,,,"[('Ba', 0.5), ('Sb', 0.5)]",molar,Ba/Sb,Kim 2013,,
Ba/Sn,liquid_metal_battery,,,,,,,,,,0.895,,,,,,,,,,,"[('Ba', 0.5), ('Sn', 0.5)]",molar,Ba/Sn,Kim 2013,,
Ba/Te,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ba', 0.5), ('Te', 0.5)]",molar,Ba/Te,Kim 2013,,
Ba/Tl,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ba', 0.5), ('Tl', 0.5)]",molar,Ba/Tl,Kim 2013,,
Ba/Zn,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ba', 0.5), ('Zn', 0.5)]",molar,Ba/Zn,Kim 2013,,
BaCO3/BaO,thermochemical,,,,,,,,,,,0.2323888888888889,1555.0,,,,,,,,,BaCO3,,,Andre 2016,carbonates,
BaO2/BaO,thermochemical,,,,,,,,,,,0.1201666666666666,880.0,,,,,,,,,BaO,,,Andre 2016,oxides,
Basalt,sensible_thermal,0.00032638888888885,,800.0,,,2800.0,3.2750000000000004,,,,,,,,,,,,,,Stone,,Basalt,"Alva 2018, Steinmann 2022",,
Be(OH)2/BeO,thermochemical,,,,,,,,,,,0.3308333333333333,70.0,,,,,,,,,Be(OH)2,,,Andre 2016,hydroxides,
Block Stacking,gravitational,,,,,,,,,,,,,,,,,100.0,,,,Stone,,Block Stacking,,,
C6,sensible_thermal,0.0001819444444444,,3500.0,,,2350.0,152.5,,,,,,,,,,,,,,C6,,Graphite,"Bauer 2012, Steinmann 2022",,
C6/LCO,solid_electrode,,,,,,,,,98.3,4.2,,,,,,,,,,,"[('Graphite', 0.5), ('LCO', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
C6/LFP,solid_electrode,,,,,,,,,44.0,3.65,,,,,,,,,,,"[('Graphite', 0.5), ('LFP', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
C6/LMNO,solid_electrode,,,,,,,,,51.3,4.7,,,,,,,,,,,"[('Graphite', 0.5), ('LMNO', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
C6/LMO,solid_electrode,,,,,,,,,45.6,4.2,,,,,,,,,,,"[('Graphite', 0.5), ('LMO', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
C6/LMP,solid_electrode,,,,,,,,,36.3,4.0,,,,,,,,,,,"[('Graphite', 0.5), ('LMP', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
C6/LRMO LMNO,solid_electrode,,,,,,,,,35.6,4.95,,,,,,,,,,,"[('Graphite', 0.5), ('LRMO LMNO', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
C6/NCA,solid_electrode,,,,,,,,,68.3,4.2,,,,,,,,,,,"[('Graphite', 0.5), ('NCA', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
C6/NCM111,solid_electrode,,,,,,,,,51.3,4.2,,,,,,,,,,,"[('Graphite', 0.5), ('NCM111', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
C6/NCM622,solid_electrode,,,,,,,,,47.1,4.2,,,,,,,,,,,"[('Graphite', 0.5), ('NCM622', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
Ca(OH)2/CaO,thermochemical,,,,,,,,,,,0.3755555555555555,515.0,,,,,,,,,Ca(OH)2,,,Andre 2016,hydroxides,
Ca-O2,metal_air,,,,,,,,,,3.38,,,,,,,,,,,Ca,,,Weinrich 2019,,
Ca/Al,liquid_metal_battery,,,,,,,,,,0.425,,,,,,,,,,,"[('Ca', 0.5), ('Al', 0.5)]",molar,Ca/Al,Kim 2013,,
Ca/Bi,liquid_metal_battery,,,,,,,,,,0.845,,,,,,,,,,,"[('Ca', 0.5), ('Bi', 0.5)]",molar,Ca/Bi,Kim 2013,,
Ca/Cd,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ca', 0.5), ('Cd', 0.5)]",molar,Ca/Cd,Kim 2013,,
Ca/Ga,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ca', 0.5), ('Ga', 0.5)]",molar,Ca/Ga,Kim 2013,,
Ca/Hg,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ca', 0.5), ('Hg', 0.5)]",molar,Ca/Hg,Kim 2013,,
Ca/In,liquid_metal_battery,,,,,,,,,,0.48,,,,,,,,,,,"[('Ca', 0.5), ('In', 0.5)]",molar,Ca/In,Kim 2013,,
Ca/Pb,liquid_metal_battery,,,,,,,,,,0.595,,,,,,,,,,,"[('Ca', 0.5), ('Pb', 0.5)]",molar,Ca/Pb,Kim 2013,,
Ca/Sb,liquid_metal_battery,,,,,,,,,,0.99,,,,,,,,,,,"[('Ca', 0.5), ('Sb', 0.5)]",molar,Ca/Sb,Kim 2013,,
Ca/Sn,liquid_metal_battery,,,,,,,,,,0.64,,,,,,,,,,,"[('Ca', 0.5), ('Sn', 0.5)]",molar,Ca/Sn,Kim 2013,,
Ca/Te,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ca', 0.5), ('Te', 0.5)]",molar,Ca/Te,Kim 2013,,
Ca/Tl,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Ca', 0.5), ('Tl', 0.5)]",molar,Ca/Tl,Kim 2013,,
Ca/Zn,liquid_metal_battery,,,,,,,,,,0.305,,,,,,,,,,,"[('Ca', 0.5), ('Zn', 0.5)]",molar,Ca/Zn,Kim 2013,,
CaCO3,latent_thermal,,,,1330.0,0.0394444444444444,2930.0,,416.1,,,,,,,,,,,,,CaCO3,,CaCO3,"Alok 2021, Alva 2018",,
CaCO3/CaO,thermochemical,,,,,,,,,,,0.4602222222222222,885.0,,,,,,,,,CaCO3,,,Andre 2016,carbonates,
CaCl2,latent_thermal,,,,772.0,0.0702777777777777,2150.0,,544.0,,,,,,,,,,,,,CaCl2,,CaCl2,"Alok 2021, Alva 2018",,
CaCl2/CaSO4/CaMoO4,latent_thermal,,,,673.0,0.0622222222222222,,,,,,,,,,,,,,,,"[('CaCl2', 0.385), ('CaSO4', 0.11), ('CaMoO4', 0.04)]",mass,,Alok 2021,,
CaF2,latent_thermal,,,,1418.0,0.10722222222222219,3180.0,,1243.4,,,,,,,,,,,,,CaF2,,CaF2,"Alok 2021, Alva 2018",,
CaSO4,latent_thermal,,,,1460.0,0.0563888888888888,2320.0,,471.0,,,,,,,,,,,,,CaSO4,,CaSO4,Alva 2018,,
Carbon nanosheets,ELDC,,,,,,,,,,,,,,,,,,198.5,3.5,,Graphite,,,Choi 2015,,
Carbon-Steel-1020,virial,,,,,,,,,,,,,54.79591836734694,,,,,,,,Steel,,,Kale 2018,,
Carbonization of carbon hydrates,ELDC,,,,,,,,,,,,,,,,,,140.0,0.8,,Graphite,,,Choi 2015,,
Carbonized hollow nanocarbon,ELDC,,,,,,,,,,,,,,,,,,171.5,0.9,,Graphite,,,Choi 2015,,
Cd(OH)2/CdO,thermochemical,,,,,,,,,,,0.1137222222222222,125.0,,,,,,,,,Cd(OH)2,,,Andre 2016,hydroxides,
CdCO3/CdO,thermochemical,,,,,,,,,,,0.1555833333333333,290.0,,,,,,,,,CdCO3,,,Andre 2016,carbonates,
CdSO4/CdO,thermochemical,,,,,,,,,,,0.4723611111111111,1095.0,,,,,,,,,CdSO4,,,Andre 2016,sulfates,
Ce4/Zn,hybrid_flow,,,,,,,,,,2.37,,,,,,,,,,,"[('Zn', 0.5), ('CeO2', 0.5)]",molar,Cerium (Ce4+),Diez 2020,,
Clay,sensible_thermal,0.0002444444444444,,,,,1450.0,1.28,,,,,,,,,,,,,,Clay,,Soil (clay),Bauer 2012,,
Co(OH)2 nanosheets,pseudocapacitor,,,,,,,,,,,,,,,,,,1805.0,0.5,,Co(OH)2,,,Choi 2015,,
Co3O4 nanostructures,pseudocapacitor,,,,,,,,,,,,,,,,,,313.0,0.8,,Co3O4,,,Choi 2015,,
Co3O4/CoO,thermochemical,,,,,,,,,,,0.2266944444444444,935.0,,,,,,,,,Co3O4,,,Andre 2016,oxides,
CoAl/PEDOT nanoarrays,pseudocapacitor,,,,,,,,,,,,,,,,,,548.0,0.6,,"[('Co', 0.25), ('Al', 0.25), ('PEDOT', 0.5)]",molar,,Choi 2015,,
CoCl2 nanostructures,pseudocapacitor,,,,,,,,,,,,,,,,,,1962.0,0.45,,CoCl2,,,Choi 2015,,
CoO/PPy nanowires,pseudocapacitor,,,,,,,,,,,,,,,,,,1435.0,1.6,,"[('CoO', 0.5), ('PPy', 0.5)]",molar,,Choi 2015,,
CoSO4/CoO,thermochemical,,,,,,,,,,,0.5906388888888889,1005.0,,,,,,,,,CoSO4,,,Andre 2016,sulfates,
Concrete,sensible_thermal,0.0002541666666666,,450.0,,,2750.0,1.0,,,,,,,,,,,,,,Concrete,,Concrete,Steinmann 2022,,
Cr,latent_thermal,,,,2180.0,0.1111111111111111,,,,,,,,,,,,,,,,Cr,,,Alok 2021,,
Cr5O12/Cr2O3,thermochemical,,,,,,,,,,,0.0775277777777777,105.0,,,,,,,,,Cr2O3,,,Andre 2016,oxides,
Cu,latent_thermal,,,,1356.0,0.0536111111111111,,,,,,,,,,,,,,,,Cu,,,Alok 2021,,
Cu,sensible_thermal,0.0001163888888888,,,,,8300.0,372.0,,,,,,,,,,,,,,Cu,,Copper (commercial),Bauer 2012,,
Cu/Cu,hybrid_flow,,,,,,,,,53.0,0.6,,,,,,,,,,,Cu,,,Li 2017,Redox flow,
Cu/P/Si (83/10/7),latent_thermal,,,,840.0,0.0255555555555555,6880.0,,633.0,,,,,,,,,,,,,"[('Cu', 0.83), ('P', 0.1), ('Metallurgical Silicon', 0.07)]",molar,Cu/P/Si (83/10/7),Alva 2018,,
Cu/Si (80/20),latent_thermal,,,,803.0,0.0547222222222222,6600.0,,1300.2,,,,,,,,,,,,,"[('Cu', 0.8), ('Metallurgical Silicon', 0.2)]",molar,Cu/Si (80/20),Alva 2018,,
CuO nanowires,pseudocapacitor,,,,,,,,,,,,,,,,,,110.0,0.45,,CuO,,,Choi 2015,,
CuO/Cu2O,thermochemical,,,,,,,,,,,0.2250555555555555,1115.0,,,,,,,,,CuO,,,Andre 2016,oxides,
CuSO4/CuO,thermochemical,,,,,,,,,,,0.52275,875.0,,,,,,,,,CuSO4,,,Andre 2016,sulfates,
DBEAQ/K4[Fe(CN)6],flow_battery,,,,,,,,,44.0,1.05,,,,,,,,,,,"[('AQDS', 0.5), ('K4Fe(CN)6', 0.5)]",molar,"2,6-DBEAQ/K4[Fe(CN)6] 0.5M/0.3M pH 12",Diez 2020,,
DHPS/K4[Fe(CN)6],flow_battery,,,,,,,,,,1.4,,,,,,,,,,,"[('AQDS', 0.5), ('K4Fe(CN)6', 0.5)]",molar,DHPS/K4[Fe(CN)6] 1.4M/0.31M (pH 14),Diez 2020,,
DPPEAQ/K4[Fe(CN)6],flow_battery,,,,,,,,,44.0,1.0,,,,,,,,,,,"[('AQDS', 0.5), ('K4Fe(CN)6', 0.5)]",molar,"2,6-DPPEAQ/K4[Fe(CN)6] 0.5M/0.4M (pH 9)",Diez 2020,,
Dowtherm A,sensible_thermal,0.0004527777777777,12.0,400.0,,,,0.1083,,,,,,,,,,,,,,Dowtherm,,Dowtherm A,Alva 2018,,
E-Glass Epoxy,virial,,,,,,,,,,,,,398.60308285163774,,,,,,,,GRE,,,Kale 2018,,
Fe,sensible_thermal,0.00014097222222215,,1200.0,,,7525.0,47.15,,,,,,,,,,,,,,Fe,,"Cast iron, Iron","Bauer 2012, Steinmann 2022",,
Fe-air,metal_air,,,,,,,,,,1.28,,,,,,,,,,,Fe,,,Weinrich 2019,,
Fe/Fe,flow_battery,,,,,,,,,15.5,1.2,,,,,,,,,,,Fe,,,Li 2017,Redox flow,
Fe2O3/Fe3O4,thermochemical,,,,,,,,,,,0.1348888888888889,1360.0,,,,,,,,,Iron Ore,,,Andre 2016,oxides,
Fe2O3/MnO2 nanowires,pseudocapacitor,,,,,,,,,,,,,,,,,,659.0,0.6,,"[('Iron Ore', 0.5), ('MnO2', 0.5)]",molar,,Choi 2015,,
FeCl3Zn,hybrid_flow,,,,,,,,,100.0,1.53,,,,,,,,,,,"[('Zn', 0.5), ('FeCl2', 0.5)]",molar,Iron-acidic (FeCl3),Diez 2020,,
FeSO4/FeO,thermochemical,,,,,,,,,,,0.6332722222222222,1030.0,,,,,,,,,FeSO4,,,Andre 2016,sulfates,
GO-activate carbon,ELDC,,,,,,,,,,,,,,,,,,122.5,3.5,,Graphene Oxide,,,Choi 2015,,
Granite,sensible_thermal,0.00026851851851846664,,570.0,,,2675.0,2.85,,,,,,,,,,,,,,"Granite, Stone",,Granite,"Alva 2018, Bauer 2012, Steinmann 2022",,
Graphene-coated CNTs,ELDC,,,,,,,,,,,,,,,,,,95.0,3.0,,"[('Graphene', 0.5), ('CNT', 0.5)]",molar,,Choi 2015,,
Graphene/CNF,ELDC,,,,,,,,,,,,,,,,,,174.0,1.5,,"[('Graphene', 0.5), ('Graphite', 0.5)]",molar,,Choi 2015,,
Graphene/CNT,ELDC,,,,,,,,,,,,,,,,,,199.0,4.0,,"[('Graphene', 0.5), ('CNT', 0.5)]",molar,,Choi 2015,,
Graphene/CNT composite fibers,ELDC,,,,,,,,,,,,,,,,,,20.5,0.8,,"[('Graphene', 0.5), ('CNT', 0.5)]",molar,,Choi 2015,,
Graphene/carbon,ELDC,,,,,,,,,,,,,,,,,,175.0,3.5,,"[('Graphene', 0.5), ('Graphite', 0.5)]",molar,,Choi 2015,,
Gravel,sensible_thermal,0.0005111111111111,,,,,2040.0,0.59,,,,,,,,,,,,,,Gravel,,Soil (gravelly),Bauer 2012,,
HITEC,latent_thermal,,,,142.0,0.0233333333333333,2057.0,,,,,,,,,,,,,,,HITEC,,KNO3-NaNO2-NaNO3,Steinmann 2022,,
