SM_name,SM_type,Cp,T_melt,T_max,phase_change_T,sp_latent_heat,mass_density,kth,vol_latent_heat,C_kwh_orig,deltaV,deltaH_thermochem,temperature,specific_strength,dielectric_breakdown,dielectric_constant,deltaG_chem,delta_height,specific_capacitance,deltaV_electrolyte,deltaT_max,materials,mat_basis,original_name,SM_sources,type,notes
HITEC,sensible_thermal,0.0004348611111111,142.0,517.5,,,1800.0,0.6,,,,,,,,,,,,,358.0,HITEC,,"HITEC, HITEC, NaNO3eKNO3e NaNO2","Alva 2018, Steinmann 2022",,
HITEC XL,sensible_thermal,0.0003954166666666,125.0,490.0,,,1900.0,0.519,,,,,,,,,,,,,350.0,"HITEC, HITEC XL",,"HITEC XL, HITEC XL, NaNO3e KNO3eCa(NO3)2","Alva 2018, Steinmann 2022",,
Halogen-containing nanoporous carbon,ELDC,,,,,,,,,,,,,,,,,,211.5,1.0,,Graphite,,,Choi 2015,,
Hollow NiCo2S4 nanoplates,pseudocapacitor,,,,,,,,,,,,,,,,,,334.0,0.5,,NiCo2S4,,,Choi 2015,,
I3/Zn,hybrid_flow,,,,,,,,,,1.27,,,,,,,,,,,"[('Zn', 0.5), ('I2', 0.5)]",molar,Iodine (I3?),Diez 2020,,
ICB,flow_battery,,,,,,,,,28.3,1.18,,,,,,,,,,,"[('Cr', 0.5), ('Fe', 0.5)]",molar,,Li 2017,Redox flow,
IM7-8551–7,virial,,,,,,,,,,,,,1318.2973316391358,,,,,,,,CFRP,,,Kale 2018,,
IM7–8552,virial,,,,,,,,,,,,,1389.168765743073,,,,,,,,CFRP,,,Kale 2018,,
Iron Ore,sensible_thermal,0.00025,,,,,,,,,,,,,,,,,,,,Iron Ore,,Magnetite,Grosu 2017,,TODO: approximate from graph average by eye
K-O2,metal_air,,,,,,,,,,2.48,,,,,,,,,,,K,,,Weinrich 2019,,
K/Al,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('K', 0.5), ('Al', 0.5)]",molar,K/Al,Kim 2013,,
K/Bi,liquid_metal_battery,,,,,,,,,,0.675,,,,,,,,,,,"[('K', 0.5), ('Bi', 0.5)]",molar,K/Bi,Kim 2013,,
K/Cd,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('K', 0.5), ('Cd', 0.5)]",molar,K/Cd,Kim 2013,,
K/Ga,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('K', 0.5), ('Ga', 0.5)]",molar,K/Ga,Kim 2013,,
K/Hg,liquid_metal_battery,,,,,,,,,,0.395,,,,,,,,,,,"[('K', 0.5), ('Hg', 0.5)]",molar,K/Hg,Kim 2013,,
K/In,liquid_metal_battery,,,,,,,,,,0.13,,,,,,,,,,,"[('K', 0.5), ('In', 0.5)]",molar,K/In,Kim 2013,,
K/Pb,liquid_metal_battery,,,,,,,,,,0.33,,,,,,,,,,,"[('K', 0.5), ('Pb', 0.5)]",molar,K/Pb,Kim 2013,,
K/Sb,liquid_metal_battery,,,,,,,,,,0.775,,,,,,,,,,,"[('K', 0.5), ('Sb', 0.5)]",molar,K/Sb,Kim 2013,,
K/Sn,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('K', 0.5), ('Sn', 0.5)]",molar,K/Sn,Kim 2013,,
K/Te,liquid_metal_battery,,,,,,,,,,1.785,,,,,,,,,,,"[('K', 0.5), ('Te', 0.5)]",molar,K/Te,Kim 2013,,
K/Tl,liquid_metal_battery,,,,,,,,,,0.255,,,,,,,,,,,"[('K', 0.5), ('Tl', 0.5)]",molar,K/Tl,Kim 2013,,
K/Zn,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('K', 0.5), ('Zn', 0.5)]",molar,K/Zn,Kim 2013,,
K2CO3,latent_thermal,,,,897.0,0.0608333333333333,2290.0,,540.4,,,,,,,,,,,,,K2CO3,,K2CO3,"Alok 2021, Alva 2018",,
K2CO3/Na2CO3,latent_thermal,,,,710.0,0.0452777777777777,,,,,,,,,,,,,,,,"[('K2CO3', 0.5), ('Na2CO3', 0.5)]",mass,,Alok 2021,,
K2SO4,latent_thermal,,,,1069.0,0.0588888888888888,2660.0,,563.9,,,,,,,,,,,,,K2SO4,,K2SO4,Alva 2018,,
K3[Fe(CN)6]/Zn,hybrid_flow,,,,,,,,,79.0,1.61,,,,,,,,,,,"[('Zn', 0.5), ('K4Fe(CN)6', 0.5)]",molar,Iron-alkaline K3[Fe(CN)6],Diez 2020,,
KBF,sensible_thermal,0.0003626111111111,460.0,700.0,,,2257.1974,,,11.75,,,,,,,,,,,,"[('KF', 0.13), ('KBF4', 0.87)]",mass,,Caraballo 2021,Fluoride,
KCl,latent_thermal,,,,771.0,0.0980555555555555,1980.0,,698.9,,,,,,,,,,,,,KCl,,KCl,"Alok 2021, Alva 2018",,
KCl/KF,latent_thermal,,,,605.0,0.1130555555555555,,,,,,,,,,,,,,,,"[('KCl', 0.45), ('KF', 0.55)]",mass,,Alok 2021,,
KCl/KF/K2CO3,latent_thermal,,,,528.0,0.0786111111111111,,,,,,,,,,,,,,,,"[('KCl', 0.4), ('KF', 0.23), ('K2CO3', 0.37)]",mass,,Alok 2021,,
KCl/NaF/K2CO3,latent_thermal,,,,520.0,0.0761111111111111,,,,,,,,,,,,,,,,"[('KCl', 0.21), ('NaF', 0.17), ('K2CO3', 0.62)]",mass,,Alok 2021,,
KF,latent_thermal,,,,858.0,0.13541666666666666,2370.0,,1109.2,,,,,,,,,,,,,KF,,KF,"Alok 2021, Alva 2018",,
KF/KCl,latent_thermal,,,,605.0,0.1130555555555555,,,,,,,,,,,,,,,,"[('KF', 0.55), ('KCl', 0.45)]",mass,,Alok 2021,,
KMgCl,sensible_thermal,0.0002775,430.0,700.0,,,2124.626,,,1.29,,,,,,,,,,,,"[('KCl', 0.625), ('MgCl2', 0.375)]",mass,,Caraballo 2021,Chloride,
KMgZnCl,sensible_thermal,0.0002406666666666,356.0,700.0,,,2169.0074,,,3.36,,,,,,,,,,,,"[('KCl', 0.494), ('MgCl2', 0.155), ('ZnCl2', 0.351)]",mass,,Caraballo 2021,Chloride,
KNO3,latent_thermal,,,,335.0,0.050138888888888795,2021.0,0.5,561.0,,,,,,,,,,,,,KNO3,,KNO3,"Alva 2018, Steinmann 2022",,
KOH,latent_thermal,,,,380.0,0.0416666666666666,2040.0,,306.0,,,,,,,,,,,,,KOH,,KOH,Alva 2018,,
KZrF,sensible_thermal,0.0002777777777777,420.0,700.0,,,3040.6547,,,17.32,,,,,,,,,,,,"[('KF', 0.325), ('ZrF4', 0.675)]",mass,,Caraballo 2021,Fluoride,
Kevlar-49 Epoxy,virial,,,,,,,,,,,,,597.1820809248555,,,,,,,,KFRP,,,Kale 2018,,
LTO/LMO,solid_electrode,,,,,,,,,90.1,2.7,,,,,,,,,,,"[('LTO', 0.5), ('LMO', 0.5)]",molar,,Li 2017,Li ion  (C6 anode),
Lead(44.5%)ebismuth(55.5%) eutectic (LBE),sensible_thermal,3.888888888888889e-05,125.0,1533.0,,,,14.9,,,,,,,,,,,,,,"[('Pb', 0.445), ('Bi', 0.555)]",mass,Lead(44.5%)ebismuth(55.5%) eutectic (LBE),Alva 2018,,
Li-O2,metal_air,,,,,,,,,,2.96,,,,,,,,,,,Li,,,Weinrich 2019,,
Li/Al,liquid_metal_battery,,,,,,,,,,0.3,,,,,,,,,,,"[('Li', 0.5), ('Al', 0.5)]",molar,Li/Al,Kim 2013,,
Li/Bi,liquid_metal_battery,,,,,,,,,,0.815,,,,,,,,,,,"[('Li', 0.5), ('Bi', 0.5)]",molar,Li/Bi,Kim 2013,,
Li/Cd,liquid_metal_battery,,,,,,,,,,0.465,,,,,,,,,,,"[('Li', 0.5), ('Cd', 0.5)]",molar,Li/Cd,Kim 2013,,
Li/Ga,liquid_metal_battery,,,,,,,,,,0.58,,,,,,,,,,,"[('Li', 0.5), ('Ga', 0.5)]",molar,Li/Ga,Kim 2013,,
Li/Hg,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Li', 0.5), ('Hg', 0.5)]",molar,Li/Hg,Kim 2013,,
Li/In,liquid_metal_battery,,,,,,,,,,0.525,,,,,,,,,,,"[('Li', 0.5), ('In', 0.5)]",molar,Li/In,Kim 2013,,
Li/LCO,solid_electrode,,,,,,,,,90.3,4.7,,,,,,,,,,,"[('Li', 0.5), ('LCO', 0.5)]",molar,,Li 2017,Lithium metal,
Li/MoS2,solid_electrode,,,,,,,,,35.7,2.5,,,,,,,,,,,"[('Li', 0.5), ('MoS2', 0.5)]",molar,,Li 2017,Lithium metal,
Li/Pb,liquid_metal_battery,,,,,,,,,,0.55,,,,,,,,,,,"[('Li', 0.5), ('Pb', 0.5)]",molar,Li/Pb,Kim 2013,,
Li/Pb2Sb,liquid_metal_battery,,,,,,,,,64.1,0.92,,,,,,,,,,,"[('Li', 0.25), ('Pb', 0.5), ('Sb', 0.25)]",molar,,Li 2017,High temperature,
Li/S,solid_electrode,,,,,,,,,13.7,2.5,,,,,,,,,,,"[('Li', 0.5), ('S', 0.5)]",molar,,Li 2017,Lithium metal,
Li/Sb,liquid_metal_battery,,,,,,,,,,0.92,,,,,,,,,,,"[('Li', 0.5), ('Sb', 0.5)]",molar,Li/Sb,Kim 2013,,
Li/Sn,liquid_metal_battery,,,,,,,,,,0.635,,,,,,,,,,,"[('Li', 0.5), ('Sn', 0.5)]",molar,Li/Sn,Kim 2013,,
Li/Te,liquid_metal_battery,,,,,,,,,,1.73,,,,,,,,,,,"[('Li', 0.5), ('Te', 0.5)]",molar,Li/Te,Kim 2013,,
Li/TiS2,solid_electrode,,,,,,,,,192.1,2.5,,,,,,,,,,,"[('Li', 0.5), ('TiS2', 0.5)]",molar,,Li 2017,Lithium metal,
Li/Tl,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Li', 0.5), ('Tl', 0.5)]",molar,Li/Tl,Kim 2013,,
Li/Zn,liquid_metal_battery,,,,,,,,,,0.19,,,,,,,,,,,"[('Li', 0.5), ('Zn', 0.5)]",molar,Li/Zn,Kim 2013,,
Li/air,metal_air,,,,,,,,,45.5,2.91,,,,,,,,,,,Li,,,Li 2017,Lithium metal,
Li2CO3,latent_thermal,,,,732.0,0.1413888888888889,2110.0,,1074.0,,,,,,,,,,,,,Li2CO3,,Li2CO3,"Alok 2021, Alva 2018",,
Li2O2/Li2O,thermochemical,,,,,,,,,,,0.2071944444444444,145.0,,,,,,,,,Li2O,,,Andre 2016,oxides,
Li2SO4,latent_thermal,,,,858.0,0.0233333333333333,2220.0,,186.5,,,,,,,,,,,,,Li2SO4,,Li2SO4,Alva 2018,,
LiCl,latent_thermal,,,,610.0,0.11902777777777775,2070.0,,912.9,,,,,,,,,,,,,LiCl,,LiCl,"Alok 2021, Alva 2018",,
LiF,latent_thermal,,,,849.0,0.2897222222222222,2640.0,,2756.2,,,,,,,,,,,,,LiF,,LiF,"Alok 2021, Alva 2018, Steinmann 2022",,
LiF/MgF2,latent_thermal,,,,746.0,0.2630555555555555,,,,,,,,,,,,,,,,"[('LiF', 0.67), ('MgF2', 0.33)]",mass,,Alok 2021,,
LiF/NaF,latent_thermal,,,,652.0,0.2266666666666666,,,,,,,,,,,,,,,,"[('LiF', 0.6), ('NaF', 0.4)]",mass,,Alok 2021,,
LiF/NaF2/MgF2,latent_thermal,,,,650.0,0.2388888888888889,,,,,,,,,,,,,,,,"[('LiF', 0.334), ('NaF2', 0.499), ('MgF2', 0.171)]",mass,,Alok 2021,,
LiNaKCO3,sensible_thermal,0.0004472222222222,397.0,670.0,,,2269.566,,,4.15,,,,,,,,,,,,"[('Li2CO3', 0.321), ('Na2CO3', 0.334), ('K2CO3', 0.345)]",mass,,Caraballo 2021,Carbonate,
LiNaKCaNO3,sensible_thermal,0.0004216666666666,93.0,450.0,,,1992.3,,,1.29,,,,,,,,,,,,"[('LiNO3', 0.155), ('NaNO3', 0.082), ('KNO3', .543), ('Ca(NO3)2', 0.22)]",mass,,Caraballo 2021,Nitrate,
LiNaKF,sensible_thermal,0.0002716231666666,454.0,700.0,,,2529.27,,,5.11,,,,,,,,,,,,"[('LiF', 0.292), ('NaF', 0.117), ('KF', 0.591)]",mass,,Caraballo 2021,Fluoride,
LiNaKNO3,sensible_thermal,0.0004388888888888,118.0,550.0,,,2087.388,,,1.61,,,,,,,,,,,,"[('LiNO3', 0.3), ('NaNO3', 0.18), ('KNO3', 0.52)]",mass,,Caraballo 2021,Nitrate,
LiNaKNO3NO2,sensible_thermal,0.0003153808333333,97.0,450.0,,,2073.28,,,,,,,,,,,,,,,"[('LiNO3', 0.09), ('NaNO3', 0.423), ('KNO3', 0.336), ('KNO2', 0.151)]",mass,,Caraballo 2021,Nitrate,
LiOH,latent_thermal,,,,462.0,0.2425,1460.0,,1274.6,,,,,,,,,,,,,LiOH,,LiOH,Alva 2018,,
Limestone,sensible_thermal,0.00027777777777774997,,800.0,,,2500.0,1.725,,,,,,,,,,,,,,"Limestone, Stone",,Limestone,"Bauer 2012, Steinmann 2022",,
Marble,sensible_thermal,0.0002361111111111,,,,,,7.7,,,,,,,,,,,,,,Stone,,Marble,Alva 2018,,
Mesoporous carbon nanosheets,ELDC,,,,,,,,,,,,,,,,,,115.0,2.7,,Graphite,,,Choi 2015,,
Mesoporous graphene nanoballs,ELDC,,,,,,,,,,,,,,,,,,206.0,0.8,,Graphene,,,Choi 2015,,
Mg,latent_thermal,,,,661.0,0.1077777777777777,,,,,,,,,,,,,,,,Mg,,,Alok 2021,,
Mg (NO3)2,latent_thermal,,,,426.0,,,,,,,,,,,,,,,,,Mg(NO3)2,,Mg (NO3)2,Alva 2018,,
Mg(OH)2/MgO,thermochemical,,,,,,,,,,,0.3702777777777777,265.0,,,,,,,,,Mg(OH)2,,,Andre 2016,hydroxides,
Mg-Air,metal_air,,,,,,,,,,2.77,,,,,,,,,,,Mg,,,Weinrich 2019,,
Mg-O2,metal_air,,,,,,,,,,2.95,,,,,,,,,,,Mg,,,Weinrich 2019,,
Mg/Al,liquid_metal_battery,,,,,,,,,,0.135,,,,,,,,,,,"[('Mg', 0.5), ('Al', 0.5)]",molar,Mg/Al,Kim 2013,,
Mg/Bi,liquid_metal_battery,,,,,,,,,,0.325,,,,,,,,,,,"[('Mg', 0.5), ('Bi', 0.5)]",molar,Mg/Bi,Kim 2013,,
Mg/Ca (84/16),latent_thermal,,,,790.0,0.0755555555555555,1380.0,,375.4,,,,,,,,,,,,,"[('Mg', 0.84), ('Ca', 0.16)]",molar,Mg/Ca (84/16),Alva 2018,,
Mg/Cd,liquid_metal_battery,,,,,,,,,,0.15,,,,,,,,,,,"[('Mg', 0.5), ('Cd', 0.5)]",molar,Mg/Cd,Kim 2013,,
Mg/Cu/Zn (60/25/15),latent_thermal,,,,452.0,0.0705555555555555,2800.0,,711.2,,,,,,,,,,,,,"[('Mg', 0.6), ('Cu', 0.25), ('Zn', 0.15)]",molar,Mg/Cu/Zn (60/25/15),Alva 2018,,
Mg/Ga,liquid_metal_battery,,,,,,,,,,0.195,,,,,,,,,,,"[('Mg', 0.5), ('Ga', 0.5)]",molar,Mg/Ga,Kim 2013,,
Mg/Hg,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Mg', 0.5), ('Hg', 0.5)]",molar,Mg/Hg,Kim 2013,,
Mg/In,liquid_metal_battery,,,,,,,,,,0.175,,,,,,,,,,,"[('Mg', 0.5), ('In', 0.5)]",molar,Mg/In,Kim 2013,,
Mg/Pb,liquid_metal_battery,,,,,,,,,,0.1699999999999999,,,,,,,,,,,"[('Mg', 0.5), ('Pb', 0.5)]",molar,Mg/Pb,Kim 2013,,
Mg/Sb,liquid_metal_battery,,,,,,,,,,0.45,,,,,,,,,,,"[('Mg', 0.5), ('Sb', 0.5)]",molar,Mg/Sb,Kim 2013,,
Mg/Si/Zn (47/38/15),latent_thermal,,,,800.0,0.0872222222222222,,,,,,,,,,,,,,,,"[('Mg', 0.47), ('Metallurgical Silicon', 0.38), ('Zn', 0.15)]",molar,Mg/Si/Zn (47/38/15),Alva 2018,,
Mg/Sn,liquid_metal_battery,,,,,,,,,,0.27,,,,,,,,,,,"[('Mg', 0.5), ('Sn', 0.5)]",molar,Mg/Sn,Kim 2013,,
Mg/Te,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Mg', 0.5), ('Te', 0.5)]",molar,Mg/Te,Kim 2013,,
Mg/Ti2S4,solid_electrode,,,,,,,,,358.7,1.7,,,,,,,,,,,"[('Mg', 0.25), ('TiS2', 0.75)]",molar,,Li 2017,Mg2+ based,
Mg/Tl,liquid_metal_battery,,,,,,,,,,0.175,,,,,,,,,,,"[('Mg', 0.5), ('Tl', 0.5)]",molar,Mg/Tl,Kim 2013,,
Mg/Zn,liquid_metal_battery,,,,,,,,,,0.145,,,,,,,,,,,"[('Mg', 0.5), ('Zn', 0.5)]",molar,Mg/Zn,Kim 2013,,
Mg2CO3,latent_thermal,,,,,0.1938888888888889,,,,,,,,,,,,,,,,Mg2CO3,,,Alok 2021,,
MgCO3/MgO,thermochemical,,,,,,,,,,,0.3261111111111111,300.0,,,,,,,,,MgCO3,,,Andre 2016,carbonates,
MgCl2,latent_thermal,,,,714.0,0.1258333333333333,2320.0,,1048.6,,,,,,,,,,,,,MgCl2,,MgCl2,"Alok 2021, Alva 2018",,
MgF2,latent_thermal,,,,,0.2605555555555555,,,,,,,,,,,,,,,,MgF2,,,Alok 2021,,
MgO,sensible_thermal,0.0003194444444444,,2830.0,,,3570.0,14.0,,,,,,,,,,,,,,MgO,,MgO,Steinmann 2022,,
MgO2/MgO,thermochemical,,,,,,,,,,,0.1057222222222222,205.0,,,,,,,,,MgO,,,Andre 2016,oxides,
MgSO4,latent_thermal,,,,1130.0,0.0338888888888888,2660.0,,324.5,,,,,,,,,,,,,MgSO4,,MgSO4,Alva 2018,,
MgSO4/MgO,thermochemical,,,,,,,,,,,0.8048611111111111,1140.0,,,,,,,,,MgSO4,,,Andre 2016,sulfates,
Mn(OH)2/MnO,thermochemical,,,,,,,,,,,0.2094444444444444,190.0,,,,,,,,,Mn(OH)2,,,Andre 2016,hydroxides,
Mn2O3/Mn3O4,thermochemical,,,,,,,,,,,0.0528055555555555,915.0,,,,,,,,,Mn2O2,,,Andre 2016,oxides,
Mn3O4/MnO,thermochemical,,,,,,,,,,,0.2362777777777777,1700.0,,,,,,,,,MnO2,,,Andre 2016,oxides,
MnSO4/MnO,thermochemical,,,,,,,,,,,0.65825,1065.0,,,,,,,,,MnSO4,,,Andre 2016,sulfates,
Mobiltherm 605,sensible_thermal,0.0008055555555555,10.0,315.0,,,700.0,,,,,,,,,,,,,,325.0,Mobiltherm 605,,Mobiltherm 605,Steinmann 2022,,
N-doped 3D nanoporous carbon,ELDC,,,,,,,,,,,,,,,,,,265.0,1.0,,Graphite,,,Choi 2015,,
N-doped carbon nanosheets,ELDC,,,,,,,,,,,,,,,,,,165.0,1.0,,Graphite,,,Choi 2015,,
N-doped carbon nanospheres,ELDC,,,,,,,,,,,,,,,,,,128.0,1.0,,Graphite,,,Choi 2015,,
N-doped nanoporous carbon,ELDC,,,,,,,,,,,,,,,,,,165.0,1.0,,Graphite,,,Choi 2015,,
NTP/NMO,solid_electrode,,,,,,,,,212.4,1.3,,,,,,,,,,,"[('NTP', 0.5), ('NMO', 0.5)]",molar,,Li 2017,Na ion (aqueous),
Na,sensible_thermal,0.0003611111111111,98.0,873.0,,,900.0,,,,,,,,,,,,,,775.0,Na,,Sodium,Steinmann 2022,,
Na-O2,metal_air,,,,,,,,,,2.33,,,,,,,,,,,Na,,,Weinrich 2019,,
Na/Al,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Na', 0.5), ('Al', 0.5)]",molar,Na/Al,Kim 2013,,
Na/Bi,liquid_metal_battery,,,,,,,,,,0.605,,,,,,,,,,,"[('Na', 0.5), ('Bi', 0.5)]",molar,Na/Bi,Kim 2013,,
