SM_name,SM_type,Cp,T_melt,T_max,phase_change_T,sp_latent_heat,mass_density,kth,vol_latent_heat,C_kwh_orig,deltaV,deltaH_thermochem,temperature,specific_strength,dielectric_breakdown,dielectric_constant,deltaG_chem,delta_height,specific_capacitance,deltaV_electrolyte,deltaT_max,materials,mat_basis,original_name,SM_sources,type,notes
Na/Cd,liquid_metal_battery,,,,,,,,,,0.12,,,,,,,,,,,"[('Na', 0.5), ('Cd', 0.5)]",molar,Na/Cd,Kim 2013,,
Na/Ga,liquid_metal_battery,,,,,,,,,,0.105,,,,,,,,,,,"[('Na', 0.5), ('Ga', 0.5)]",molar,Na/Ga,Kim 2013,,
Na/Hg,liquid_metal_battery,,,,,,,,,,0.4,,,,,,,,,,,"[('Na', 0.5), ('Hg', 0.5)]",molar,Na/Hg,Kim 2013,,
Na/In,liquid_metal_battery,,,,,,,,,,0.18,,,,,,,,,,,"[('Na', 0.5), ('In', 0.5)]",molar,Na/In,Kim 2013,,
Na/NiCl2,liquid_metal_battery,,,,,,,,,6.6,2.58,,,,,,,,,,,"[('Na', 0.5), ('NiCl2(H2O)6', 0.5)]",molar,,Li 2017,High temperature,
Na/P2-NMO,solid_electrode,,,,,,,,,38.9,1.4,,,,,,,,,,,"[('Na', 0.5), ('P2_NMO', 0.5)]",molar,,Li 2017,Na ion (nonaqueous),
Na/Pb,liquid_metal_battery,,,,,,,,,,0.3349999999999999,,,,,,,,,,,"[('Na', 0.5), ('Pb', 0.5)]",molar,Na/Pb,Kim 2013,,
Na/S,liquid_metal_battery,,,,,,,,,1.6,2.0,,,,,,,,,,,"[('Na', 0.5), ('S', 0.5)]",molar,,Li 2017,High temperature,
Na/Sb,liquid_metal_battery,,,,,,,,,,0.735,,,,,,,,,,,"[('Na', 0.5), ('Sb', 0.5)]",molar,Na/Sb,Kim 2013,,
Na/Sn,liquid_metal_battery,,,,,,,,,,0.335,,,,,,,,,,,"[('Na', 0.5), ('Sn', 0.5)]",molar,Na/Sn,Kim 2013,,
Na/Te,liquid_metal_battery,,,,,,,,,,1.595,,,,,,,,,,,"[('Na', 0.5), ('Te', 0.5)]",molar,Na/Te,Kim 2013,,
Na/Tl,liquid_metal_battery,,,,,,,,,,0.265,,,,,,,,,,,"[('Na', 0.5), ('Tl', 0.5)]",molar,Na/Tl,Kim 2013,,
Na/Zn,liquid_metal_battery,,,,,,,,,,,,,,,,,,,,,"[('Na', 0.5), ('Zn', 0.5)]",molar,Na/Zn,Kim 2013,,
Na2CO3,latent_thermal,,,,854.0,0.06124999999999996,2533.0,,699.1,,,,,,,,,,,,,Na2CO3,,Na2CO3,"Alok 2021, Alva 2018",,
Na2SO4,latent_thermal,,,,884.0,0.0458333333333333,2680.0,,442.2,,,,,,,,,,,,,Na2SO4,,Na2SO4,Alva 2018,,
NaBF,sensible_thermal,0.0004183333333333,385.0,700.0,,,2251.389,,,10.29,,,,,,,,,,,,"[('NaF', 0.03), ('NaBF4', 0.97)]",mass,,Caraballo 2021,Fluoride,
NaCl,latent_thermal,,,,802.0,0.12527777777777774,2160.0,,907.2,,,,,,,,,,,,,NaCl,,NaCl,"Alok 2021, Alva 2018",,
NaCl,sensible_thermal,0.00023749999999995,,800.0,,,2157.5,5.0,,,,,,,,,,,,,,NaCl,,"NaCl, Sodium chloride","Bauer 2012, Steinmann 2022",,
NaCl/NaBr/Na2MoO4,latent_thermal,,,,612.0,0.0466666666666666,,,,,,,,,,,,,,,,"[('NaCl', 0.385), ('NaBr', 0.23), ('Na2MoO4', 0.385)]",mass,,Alok 2021,,
NaF,latent_thermal,,,,996.0,0.2205555555555555,2558.0,,2031.1,,,,,,,,,,,,,NaF,,NaF,"Alok 2021, Alva 2018",,
NaF/CaF2/MgF2,latent_thermal,,,,744.0,0.15861111111111104,,,,,,,,,,,,,,,,"[('NaF', 0.65), ('CaF2', 0.23), ('MgF2', 0.12)]",mass,,Alok 2021,,
NaF/MgF2,latent_thermal,,,,832.0,0.1741666666666666,,,,,,,,,,,,,,,,"[('NaF', 0.75), ('MgF2', 0.25)]",mass,,Alok 2021,,
NaF/MgF2/KF,latent_thermal,,,,804.0,0.1805555555555555,,,,,,,,,,,,,,,,"[('NaF', 0.64), ('MgF2', 0.2), ('KF', 0.16)]",mass,,Alok 2021,,
NaKMgCl,sensible_thermal,0.0002843888888888,383.0,700.0,,,1898.7747,,,0.68,,,,,,,,,,,,"[('NaCl', 0.205), ('KCl', 0.309), ('MgCl2', 0.486)]",mass,,Caraballo 2021,Chloride,
NaKZnCl,sensible_thermal,0.0002531603611111,204.0,700.0,,,2624.514,,,1.79,,,,,,,,,,,,"[('NaCl', 0.075), ('KCl', 0.239), ('ZnCl2', 0.686)]",mass,,Caraballo 2021,Chloride,
NaMgCaCl,sensible_thermal,0.0003103333333333,407.0,650.0,,,4017.8003,,,0.57,,,,,,,,,,,,"[('NaCl', 0.396), ('MgCl2', 0.39), ('CaCl2', 0.214)]",mass,,Caraballo 2021,Chloride,
NaNO3,latent_thermal,,,,306.0,0.04847222222222215,2180.5,,388.9,,,,,,,,,,,,,NaNO3,,NaNO3,"Alva 2018, Steinmann 2022",,
NaOH,latent_thermal,,,,318.0,0.0458333333333333,2100.0,,346.5,,,,,,,,,,,,,NaOH,,NaOH,Alva 2018,,
Nanofibers/mesoporous carbon,ELDC,,,,,,,,,,,,,,,,,,85.5,0.8,,Graphite,,,Choi 2015,,
Nanoporous Ni(OH)2 films,pseudocapacitor,,,,,,,,,,,,,,,,,,106.0,1.6,,Ni(OH)2,,,Choi 2015,,
Nanoporous carbon,ELDC,,,,,,,,,,,,,,,,,,129.0,3.5,,Graphite,,,Choi 2015,,
Nanoporous carbon foams,ELDC,,,,,,,,,,,,,,,,,,252.0,1.1,,Graphite,,,Choi 2015,,
Ni,latent_thermal,,,,1728.0,0.0833333333333333,,,,,,,,,,,,,,,,Ni,,,Alok 2021,,
Ni(OH)2/NiO,thermochemical,,,,,,,,,,,0.1433333333333333,70.0,,,,,,,,,Ni(OH)2,,,Andre 2016,hydroxides,
Ni/Zn,hybrid_flow,,,,,,,,,356.0,1.73,,,,,,,,,,,"[('Zn', 0.5), ('Ni(OH)2', 0.5)]",molar,Nickel (NiOOH),Diez 2020,,
Ni2(CO3)(OH)2 nanosheets,pseudocapacitor,,,,,,,,,,,,,,,,,,895.0,0.4,,(CO3)(OH)2,,,Choi 2015,,
NiCd,solid_electrode,,,,,,,,,66.0,1.2,,,,,,,,,,,"[('Cd(OH)2', 0.5), ('Ni(OH)2', 0.5)]",molar,,Li 2017,NiCd,
NiCo2(OH)6 nanotubes,pseudocapacitor,,,,,,,,,,,,,,,,,,184.5,0.5,,NiCo2(OH)6,,,Choi 2015,,
NiCo2O4 nanosheets,pseudocapacitor,,,,,,,,,,,,,,,,,,1693.0,0.5,,NiCo2O4,,,Choi 2015,,
NiMH,solid_electrode,,,,,,,,,82.8,1.2,,,,,,,,,,,"[('LaNi5', 0.5), ('Ni(OH)2', 0.5)]",molar,,Li 2017,NiMH,
NiO nanoblocks,pseudocapacitor,,,,,,,,,,,,,,,,,,1008.0,0.6,,NiO,,,Choi 2015,,
NiSO4/NiO,thermochemical,,,,,,,,,,,0.3998333333333334,995.0,,,,,,,,,NiSO4,,,Andre 2016,sulfates,
Oxygen-rich nanoporous carbon,ELDC,,,,,,,,,,,,,,,,,,253.5,1.0,,Graphite,,,Choi 2015,,
PANI nanofibers,pseudocapacitor,,,,,,,,,,,,,,,,,,106.0,0.8,,PANI,,,Choi 2015,,
PANI nanotubes,pseudocapacitor,,,,,,,,,,,,,,,,,,686.5,0.5,,PANI,,,Choi 2015,,
PPy nanofibrils,pseudocapacitor,,,,,,,,,,,,,,,,,,280.0,0.7,,PPy,,,Choi 2015,,
PPy-AC/Cu-PBA,solid_electrode,,,,,,,,,835.9,1.2,,,,,,,,,,,"[('PPy-AC', 0.33), ('K4Fe(CN)6', 0.33), ('Cu', 0.33)]",molar,,Li 2017,Na ion (aqueous),
PPy-PANI double-wall,pseudocapacitor,,,,,,,,,,,,,,,,,,529.5,0.6,,"[('PPy', 0.5), ('PANI', 0.5)]",molar,,Choi 2015,,
PPy-clay core-shell nanoarrays,pseudocapacitor,,,,,,,,,,,,,,,,,,2046.0,1.2,,PPy,,,Choi 2015,,
PPy-sepiolite nanocomposites,pseudocapacitor,,,,,,,,,,,,,,,,,,165.0,1.0,,"[('PPy', 0.5), ('sepiolite', 0.5)]",molar,,Choi 2015,,
PSB,flow_battery,,,,,,,,,7.4,1.55,,,,,,,,,,,"[('S',0.5), ('Br2', 0.5)]",molar,,Li 2017,Redox flow,
Pb,sensible_thermal,3.638888888888889e-05,,,,,11340.0,35.25,,,,,,,,,,,,,,Pb,,Lead,Bauer 2012,,
Pb acid,solid_electrode,,,,,,,,,12.4,2.1,,,,,,,,,,,Pb,,,Li 2017,Pb acid,
PbCO3/PbO,thermochemical,,,,,,,,,,,0.0872222222222222,310.0,,,,,,,,,PbCO3,,,Andre 2016,carbonates,
PbO2/PbO,thermochemical,,,,,,,,,,,0.0641388888888888,295.0,,,,,,,,,PbO,,,Andre 2016,oxides,
Polythiophene nanostructures,pseudocapacitor,,,,,,,,,,,,,,,,,,162.5,4.0,,Polythiophene,,,Choi 2015,,
Porous CNTs,ELDC,,,,,,,,,,,,,,,,,,582.0,0.7,,CNT,,,Choi 2015,,
Porous carbon nanowhiskers,ELDC,,,,,,,,,,,,,,,,,,167.5,1.0,,Graphite,,,Choi 2015,,
Porous carbon/CNTs,ELDC,,,,,,,,,,,,,,,,,,181.0,0.9,,"[('Graphite', 0.5), ('CNT', 0.5)]",molar,,Choi 2015,,
PtO2/PtO,thermochemical,,,,,,,,,,,0.0768055555555555,420.0,,,,,,,,,PtO2,,,Andre 2016,oxides,
Pumped Hydro,gravitational,,,,,,,,,,,,,,,,,300.0,,,,Water Reservoir Excavation,,Pumped Hydro,,,
Quartzite,sensible_thermal,0.0002361111111111,,,,,,2.0,,,,,,,,,,,,,,Stone,,Quartzite,Alva 2018,,
RGO/CNT,ELDC,,,,,,,,,,,,,,,,,,216.0,1.0,,"[('Graphene Oxide', 0.5), ('CNT', 0.5)]",molar,,Choi 2015,,
Rh2O3/Rh2O,thermochemical,,,,,,,,,,,0.2728055555555556,970.0,,,,,,,,,Rh2O3,,,Andre 2016,oxides,
S,sensible_thermal,0.0002722222222222,115.0,445.0,,,1700.0,,,,,,,,,,,,,,330.0,S,,Sulfur,Steinmann 2022,,
S-2 Glass Epoxy,virial,,,,,,,,,,,,,743.6026091319618,,,,,,,,GRE,,,Kale 2018,,
"S/Air(Li, Acid)",flow_battery,,,,,,,,,4.6,1.35,,,,,,,,,,,"[('Li', 0.5), ('S', 0.5)]",molar,,Li 2017,Flow-air,
"S/Air(Li, Base)",flow_battery,,,,,,,,,13.2,0.65,,,,,,,,,,,"[('Li', 0.5), ('S', 0.5)]",molar,,Li 2017,Flow-air,
"S/Air(Na, Acid)",flow_battery,,,,,,,,,1.7,1.35,,,,,,,,,,,"[('Na', 0.5), ('S', 0.5)]",molar,,Li 2017,Flow-air,
"S/Air(Na, Base)",flow_battery,,,,,,,,,4.0,0.65,,,,,,,,,,,"[('Na', 0.5), ('S', 0.5)]",molar,,Li 2017,Flow-air,
Sand,sensible_thermal,0.000277,,,,,,,,,,,,,,,,,,,,Sand,,Sand,Diago 2018,,https://doi.org/10.1016/j.apenergy.2018.02.106
Sandstone,sensible_thermal,0.0003798611111111,,800.0,,,2200.0,2.1750000000000003,,,,,,,,,,,,,,"Sandstone, Stone",,Sandstone,"Bauer 2012, Steinmann 2022",,
Sb2O5/SbO2,thermochemical,,,,,,,,,,,0.0584444444444444,325.0,,,,,,,,,Sb2O5,,,Andre 2016,oxides,
Si,latent_thermal,,,,1410.0,0.4972222222222222,,,,,,,,,,,,,,,,Metallurgical Silicon,,,Alok 2021,,
Si-air,metal_air,,,,,,,,,,2.09,,,,,,,,,,,Metallurgical Silicon,,,Weinrich 2019,,
Si/LCO,solid_electrode,,,,,,,,,97.2,4.2,,,,,,,,,,,"[('Polysilicon', 0.5), ('LCO', 0.5)]",molar,,Li 2017,Li ion  (Si anode),
Si/Li2S,solid_electrode,,,,,,,,,12.5,2.6,,,,,,,,,,,"[('Polysilicon', 0.5), ('Li2S', 0.5)]",molar,,Li 2017,Li ion  (Si anode),
Si/Mg (56/44),latent_thermal,,,,946.0,0.2102777777777777,1900.0,,1438.3,,,,,,,,,,,,,"[('Metallurgical Silicon', 0.56), ('Mg', 0.44)]",molar,Si/Mg (56/44),Alva 2018,,
Si/Mg/Ca (49/30/21),latent_thermal,,,,865.0,0.0847222222222222,6880.0,,2098.4,,,,,,,,,,,,,"[('Metallurgical Silicon', 0.49), ('Mg', 0.3), ('Ca', 0.21)]",molar,Si/Mg/Ca (49/30/21),Alva 2018,,
SiO2,sensible_thermal,0.0002027777777777,,1720.0,,,2200.0,1.5,,,,,,,,,,,,,,SiO2,,SiO2,Steinmann 2022,,
Sodium (Na),sensible_thermal,0.0003611111111111,98.0,883.0,,,,64.9,,,,,,,,,,,,,,Na,,Sodium (Na),Alva 2018,,
Sodium(22.2%)epotassium (77.8%) eutectic (NaK),sensible_thermal,0.0002472222222222,-12.6,785.0,,,,26.3,,,,,,,,,,,,,,"[('Na', 0.5), ('K', 0.5)]",molar,Sodium(22.2%)epotassium (77.8%) eutectic (NaK),Alva 2018,,
Solar Salt,sensible_thermal,0.00041140481481476664,233.33333333333334,575.0,,,1964.682,0.55,,2.65,,,,,,,,,,,320.0,Solar Salt,,"Solar Salt, Solar Salt, NaNO3e KNO3 (50-50)","Alva 2018, Caraballo 2021, Steinmann 2022",Nitrate,
Sr(OH)2/SrO,thermochemical,,,,,,,,,,,0.2023055555555555,755.0,,,,,,,,,Sr(OH)2,,,Andre 2016,hydroxides,
SrCO3/SrO,thermochemical,,,,,,,,,,,0.3807361111111111,1220.0,,,,,,,,,SrCO3,,,Andre 2016,carbonates,
Stainless-Steel-15-7,virial,,,,,,,,,,,,,97.1316818774446,,,,,,,,Steel,,,Kale 2018,,
Stainless-Steel-440C,virial,,,,,,,,,,,,,158.44155844155844,,,,,,,,Steel,,,Kale 2018,,
Stainless-Steel-455,virial,,,,,,,,,,,,,191.8814432989691,,,,,,,,Steel,,,Kale 2018,,
Steel-18Ni-300,virial,,,,,,,,,,,,,94.27860696517412,,,,,,,,Steel,,,Kale 2018,,
Steel-4340,virial,,,,,,,,,,,,,59.87261146496816,,,,,,,,Steel,,,Kale 2018,,
Sunflower oil,sensible_thermal,0.0006111111111111,0.0,200.0,,,820.0,,,,,,,,,,,,,,,Sunflower oil,,Sunflower oil,Steinmann 2022,,
Synthetic CH4 (Sabatier),synfuel,,,,,,,,,,,,,,,,15.4,,,,,"[('CO2', 2.75), ('Water', 3.375)]",molar,Synthetic CH4 (Sabatier),Engineering Toolkit HHV,,Based on hypotheticical reversible electrochemical oxidation reaction
Synthetic H2,synfuel,,,,,,,,,,,,,,,,39.4,,,,,"[('Water', 9)]",mass,Synthetic H2,Engineering Toolkit HHV,,Based on hypotheticical reversible electrochemical oxidation reaction
Synthetic H2 (Cavern),synfuel,,,,,,,,,,,,,,,,39.4,,,,,Synthetic H2 (Cavern),,Synthetic H2 (Cavern),Engineering Toolkit HHV,,Based on hypotheticical reversible electrochemical oxidation reaction
Synthetic Methanol (DMS),synfuel,,,,,,,,,,,,,,,,6.39,,,,,"[('CO2', 1.375), ('Water', 1.6875)]",molar,Synthetic Methanol (DMS),Engineering Toolkit HHV,,Based on hypotheticical reversible electrochemical oxidation reaction
Synthetic NH3 (Haber-Bosch),synfuel,,,,,,,,,,,,,,,,6.25,,,,,"[('N2', 0.5), ('Water', 1.5)]",molar,Synthetic NH3 (Haber-Bosch),Engineering Toolkit HHV,,Based on hypotheticical reversible electrochemical oxidation reaction
T300-BSL914C,virial,,,,,,,,,,,,,769.7241821680565,,,,,,,,CFRP,,,Kale 2018,,
T300-PR319,virial,,,,,,,,,,,,,745.1984635083227,,,,,,,,CFRP,,,Kale 2018,,
TEMPO/Zn,hybrid_flow,,,,,,,,,,1.46,,,,,,,,,,,"[('Zn', 0.5), ('TEMPO', 0.5)]",molar,TEMPOL (organic),Diez 2020,,
V,latent_thermal,,,,2183.0,0.125,,,,,,,,,,,,,,,,V,,,Alok 2021,,
V2O5-PPy nanofibers,pseudocapacitor,,,,,,,,,,,,,,,,,,412.0,2.0,,"[('V2O5', 0.5), ('PPy', 0.5)]",molar,,Choi 2015,,
V2O5/V2O4,thermochemical,,,,,,,,,,,0.2696944444444444,1710.0,,,,,,,,,V2O5,,,Andre 2016,oxides,
VRFB,flow_battery,,,,,,,,,124.4,1.55,,,,,,,,,,,V,,,Li 2017,Redox flow,
Vegetable oil,sensible_thermal,0.0006969444444444,,,,,,0.11,,,,,,,,,,,,,,Vegetable Oil,,Vegetable oil,Alva 2018,,
Zn,latent_thermal,,,,419.0,0.0405555555555555,,,,,,,,,,,,,,,,Zn,,,Alok 2021,,
Zn(OH)2/ZnO,thermochemical,,,,,,,,,,,0.1386,55.0,,,,,,,,,Zn(OH)2,,,Andre 2016,hydroxides,
Zn-air,metal_air,,,,,,,,,,1.65,,,,,,,,,,,Zn,,,Weinrich 2019,,
Zn/Al (96/4),latent_thermal,,,,381.0,0.0383333333333333,6630.0,,914.9,,,,,,,,,,,,,"[('Zn', 0.96) , ('Al', 0.04)]",molar,Zn/Al (96/4),Alva 2018,,
Zn/Br2,hybrid_flow,,,,,,,,,8.0,1.85,,,,,,,,,,,"[('Zn', 0.5), ('Br2', 0.5)]",molar,,Li 2017,Zn2+ based,
Zn/Fe,hybrid_flow,,,,,,,,,9.3,1.99,,,,,,,,,,,"[('Zn', 0.5), ('Fe', 0.5)]",molar,,Li 2017,Zn2+ based,
Zn/Mg (52/48),latent_thermal,,,,340.0,0.05,,,,,,,,,,,,,,,,"[('Mg', 0.52), ('Zn', 0.48)]",molar,Zn/Mg (52/48),Alva 2018,,
Zn/Mg (53.7/46.3),latent_thermal,,,,340.0,0.0513888888888888,4600.0,,851.0,,,,,,,,,,,,,"[('Mg', 0.537), ('Zn', 0.463)]",molar,Zn/Mg (53.7/46.3),Alva 2018,,
Zn/MnO2,solid_electrode,,,,,,,,,9.0,1.5,,,,,,,,,,,"[('Zn', 0.5), ('MnO2', 0.5)]",molar,,Li 2017,Zn2+ based,
Zn/NiOOH,solid_electrode,,,,,,,,,44.2,1.74,,,,,,,,,,,"[('Zn', 0.5), ('Ni(OH)2', 0.5)]",molar,,Li 2017,Zn2+ based,
Zn/Zn0.25V2O5,solid_electrode,,,,,,,,,50.7,1.4,,,,,,,,,,,"[('Zn', 0.5), ('V2O5', 0.5)]",molar,,Li 2017,Zn2+ based,
Zn/air,metal_air,,,,,,,,,5.8,1.65,,,,,,,,,,,Zn,,,Li 2017,Zn2+ based,
ZnCO3/ZnO,thermochemical,,,,,,,,,,,0.1513611111111111,120.0,,,,,,,,,ZnCO3,,,Andre 2016,carbonates,
ZnCl2,latent_thermal,,,,280.0,0.0208333333333333,2907.0,0.5,218.0,,,,,,,,,,,,,ZnCl2,,ZnCl2,Alva 2018,,
ZnCo2O4 nanorods/Ni foams,pseudocapacitor,,,,,,,,,,,,,,,,,,1207.5,1.0,,"[('ZnCo2O4', 0.5), ('Ni', 0.5)]",molar,,Choi 2015,,
ZnSO4/ZnO,thermochemical,,,,,,,,,,,0.4911666666666667,1080.0,,,,,,,,,ZnSO4,,,Andre 2016,sulfates,
