,original_name,specific_price,source,year,molecular_formula,notes,vol_price,material_name,index_use,molecular_formula_norm,specific_strength
unit_row,N/U,USD / kilogram,N/U,N/U,N/U,N/U,USD / meter ** 3,N/U,N/U,N/U,centimeter ** 3 * megapascal / gram
index,,,,,,,,,,,
Al,ALUMINIUM,2.547458918434419,DERA,2022.0,,,,,,,
Al2O3,ALUMINIUMOXID,1.1528176735733497,DERA,2022.0,,,,,,,
Pb,BLEI,2.3527283494814117,DERA,2022.0,,,,,,,
Iron Ore,EISENERZ,0.11811526313543046,DERA,2022.0,,,,,,,
CaF2,FLUSSSPAT,0.6872286521689644,DERA,2022.0,,,,,,,
CaF2,FLUSSSPAT,0.4821762989599784,DERA,2022.0,,,,,,,
Ga,GALLIUM,437.6968575269965,DERA,2022.0,,,,,,,
Au,GOLD,62402.061775677066,DERA,2022.0,,,,,,,
Graphite,GRAPHIT,1.5392866219926873,DERA,2022.0,,,,,,,
Co,KOBALT,54.53094391566008,DERA,2022.0,,,,,,,
Cu,KUPFER,8.902272895414516,DERA,2022.0,,,,,,,
Li2CO3,LITHIUM,72.68699838855692,DERA,2022.0,,,,,,,
Li2CO3,LITHIUM,72.86966864427278,DERA,2022.0,,,,,,,
MgCO3,MAGNESIT,0.4589336626083061,DERA,2022.0,,,,,,,
MgO,MAGNESIT,0.5606537823495099,DERA,2022.0,,,,,,,
MgO,MAGNESIT,0.9511470986811218,DERA,2022.0,,,,,,,
MgCO3,MAGNESIT,0.15430830168060952,DERA,2022.0,,,,,,,
FeMn,MANGAN,1.3469715633758732,DERA,2022.0,,,,,,,
FeMo,MOLYBDAN,48.06546338583238,DERA,2022.0,,,,,,,
Ni,NICKEL,30.68655818287877,DERA,2022.0,,,,,,,
Nb2O5,NIOB,39.22278017272042,DERA,2022.0,,,,,,,
Nb2O5,NIOB,43.42598097799024,DERA,2022.0,,,,,,,
Pd,PALLADIUM,62402.061775677066,DERA,2022.0,,,,,,,
Pt,PLATIN,34622.19655536469,DERA,2022.0,,,,,,,
CeO2,Cerium (oxide),1.4897420575639877,DERA,2022.0,,,,,,,
Dy,Dysprosium (metal),524.6871526740365,DERA,2022.0,,,,,,,
Dy2O3,Dysprosium (oxide),406.571889538606,DERA,2022.0,,,,,,,
Er2O3,Erbium (oxide),56.90814659894433,DERA,2022.0,,,,,,,
Eu2O3,Europium (oxide),31.667659737931626,DERA,2022.0,,,,,,,
La2O3,Lanthanum (oxide),1.4365369840795597,DERA,2022.0,,,,,,,
La2O3,Lanthanum (oxide),6.256916641768749,DERA,2022.0,,,,,,,
Nd,Neodymium (metal),175.04469176376855,DERA,2022.0,,,,,,,
Nd2O3,Neodymium (oxide),142.33421258554213,DERA,2022.0,,,,,,,
Pr,Praseodymium (metal),185.50480921080714,DERA,2022.0,,,,,,,
Pr2O3,Praseodymium (oxide),123.68051382190164,DERA,2022.0,,,,,,,
Sm,Samarium (metal),16.47229075077895,DERA,2022.0,,,,,,,
Sm2O3,Samarium (oxide),3.9797394966352244,DERA,2022.0,,,,,,,
Sc2O3,Scandium (oxide),815.3045435215616,DERA,2022.0,,,,,,,
Tb,Terbium (metal),2751.3726830708383,DERA,2022.0,,,,,,,
Tb4O7,Terbium (oxide),2175.427762601904,DERA,2022.0,,,,,,,
Y,Yttrium (metal),43.159955610568105,DERA,2022.0,,,,,,,
Y2O3,Yttrium (oxide),12.620243430506353,DERA,2022.0,,,,,,,
Ag,SILBER,795.0789011330783,DERA,2022.0,,,,,,,
FeSi,SILIZIUM,1.9696198973494388,DERA,2022.0,,,,,,,
Ta2O5,TANTAL,209.64927155804062,DERA,2022.0,,,,,,,
Ta2O5,TANTAL,294.4049536187346,DERA,2022.0,,,,,,,
Te,TELLUR,75.67889652425058,DERA,2022.0,,,,,,,
FeTi,Ferrotitan,12.524474298234383,DERA,2022.0,,,,,,,
FeTiO3,Ilmenite concentrate,0.4236507181271074,DERA,2022.0,,,,,,,
TiO2,TITAN,4.614006531095011,DERA,2022.0,,,,,,,
TiO2,TITAN,2.255194096332537,DERA,2022.0,,,,,,,
V,VANADIUM,41.48931630315706,DERA,2022.0,,,,,,,
W,WOLFRAM,43.617519242534186,DERA,2022.0,,,,,,,
W,WOLFRAM,47.384438445231694,DERA,2022.0,,,,,,,
Zn,ZINK,3.327445295716135,DERA,2022.0,,,,,,,
Sn,ZINN,25.61717878128246,DERA,2022.0,,,,,,,
Zr,ZIRKON,2.1652230295075907,DERA,2022.0,,,,,,,
Fossil CH4,,0.33224045150911263,EIA Henry Hub,2022.0,CH4,Average over last 10 Years,,,,,
Ag,Silver Bullion,718.8184801905409,USGS,2022.0,Ag,,,,,,
Al,Aluminum Ingot,2.830494812281822,USGS,2022.0,Al,,,,,,
Al2O3,Bauxite and Alumina Alumina,0.6340997322442066,USGS,2022.0,Al2O3,,,,,,
AlSc,Scandium Mtl_Alloy,403.3711741369571,USGS,2022.0,AlSc,,,,,,
As,Arsenic Mtl-CN,1.8313631424630907,USGS,2022.0,As,,,,,,
As2O3,"Arsenic Triox-CN, Arsenic Triox-MA",0.7215938399992533,USGS,2022.0,As2O3,,,,,,
Asbestos,Asbestos Customs,2.407405721626361,USGS,2022.0,Mg3Si2O5(OH)4,,,,,,
Au,Gold ,56988.924488090845,USGS,2022.0,Au,,,,,,
B,Boron CIF,0.5071965863932519,USGS,2022.0,B,,,,,,
Barite,Barite ,0.2345255960538755,USGS,2022.0,BaSO4,,,,,,
Bauxite,Bauxite and Alumina Bauxite,0.03976944947748394,USGS,2022.0,AlHO2,,,,,,
Be,Beryllium Alloy,730.8285071434983,USGS,2022.0,Be,,,,,,
Bi,Bismuth ,10.034795754754827,USGS,2022.0,Bi,,,,,,
Br2,Bromine Imports,2.8909397141432085,USGS,2022.0,Br2,,,,,,
C6H12O6Sc,Scandium Cmpds_Acetate,52432.708676910835,USGS,2022.0,C6H12O6Sc,,,,,,
CaF2,"Fluorspar Acid, Fluorspar Metallurgical",0.3380263364706672,USGS,2022.0,CaF2,,,,,,
CaO,"Lime Hydrated, Lime Quicklime",0.18497413681952313,USGS,2022.0,CaO,,,,,,
CaSO4,"Gypsum Mine, Gypsum Plant",0.023573347455088257,USGS,2022.0,CaSO4,,,,,,
Cd,Cadmium Metal,2.864207542061962,USGS,2022.0,Cd,,,,,,
CeO2,Rare Earths CeO2,2.3723544856114964,USGS,2022.0,CeO2,,,,,,
Celestite,Strontium ,0.10668820876901251,USGS,2022.0,SrSO4,,,,,,
Cement,Cement Avg,0.15942515329823329,USGS,2022.0,CaAl2O6Si,,,,,,
Clay,"Clays Ball, Clays Bentonite, Clays Common, Clays Fire, Clays Fullers, Clays Kaolin",0.09404033756298803,USGS,2022.0,Al2O5Si,,,,,,
Co,"Cobalt LME, Cobalt Spot",60.25005775942934,USGS,2022.0,Co,,,,,,
Cr,Chromium Metal,12.288364210481918,USGS,2022.0,Cr,,,,,,
CrFeO4,Chromium Ore,0.30828291236714395,USGS,2022.0,CrFeO4,,,,,,
Cu,"Copper COMEX, Copper LME, Copper US",8.121998364916688,USGS,2022.0,Cu,,,,,,
Diamond,"Diamond (Industrial) Bort_Imports, Diamond (Industrial) Stones_Imports",25360.443466923934,USGS,2022.0,C,,,,,,
Diatomite,Diatomite ,0.44225543620300267,USGS,2022.0,SiO2,,,,,,
Dy2O3,Rare Earths Dy2O3,298.129826792715,USGS,2022.0,Dy2O3,,,,,,
Eu2O3,Rare Earths Eu2O3,54.36714039607376,USGS,2022.0,Eu2O3,,,,,,
Fe,"Iron and Steel Scrap , Iron and Steel Slag ",0.21308980179143797,USGS,2022.0,Fe,,,,,,
FeCr,Chromium Ferrrochromium,3.004020328379169,USGS,2022.0,FeCr,,,,,,
FeSi2,"Silicon FeSi2_50, Silicon FeSi2_75",2.676097012450315,USGS,2022.0,FeSi2,,,,,,
FeTiO3,"Titanium Mineral Concentrates Ilmenite, Titanium Mineral Concentrates Ilmente_Leucoxene",0.4495113078893466,USGS,2022.0,FeTiO3,,,,,,
Feldspar,Feldspar and Nepheline Syenite Feldspar,0.1260354647244804,USGS,2022.0,AlKO8Si3,,,,,,
Ga,"Gallium High-purity, Gallium Low-purity, Garnet (Industrial) Import",280.1534103365395,USGS,2022.0,Ga,,,,,,
Ge,Germanium Metal,1449.975532169272,USGS,2022.0,Ge,,,,,,
GeO2,Germanium GeO2,1002.868329142615,USGS,2022.0,GeO2,,,,,,
Graphite,"Graphite (Natural) Amorphous, Graphite (Natural) Flake, Graphite (Natural) Lump",1.8934307423849959,USGS,2022.0,C6,,,,,,
Gravel,"Sand and Gravel (Construction) , Sand and Gravel (Industrial) ",0.034766181191691045,USGS,2022.0,C15H21NO,,,,,,
H3N,Nitrogen (Fixed)--Ammonia ,0.38825540540398884,USGS,2022.0,H3N,,,,,,
Hf,Zirconium and Hafnium Hf_unwrought,1.0733733834607546,USGS,2022.0,Hf,,,,,,
Hg,"Mercury EU, Mercury Global",56.97713362210383,USGS,2022.0,Hg,,,,,,
I2,Iodine Crude_CIF,31.151501804675238,USGS,2022.0,I2,,,,,,
In,"Indium FOB, Indium NY, Indium Rotterdam",316.9802176649788,USGS,2022.0,In,,,,,,
Ir,Platinum-Group Metals Iridium,2.7593677394081393,USGS,2022.0,Ir,,,,,,
Iron Ore,Iron Ore ,0.11746763902659042,USGS,2022.0,Fe2O3,,,,,,
Iron Oxide Pigment,Iron Oxide Pigments ,1.2322731337965056,USGS,2022.0,Fe2O3,,,,,,
K2O,Potash All,1.0879861402977076,USGS,2022.0,K2O,,,,,,
KCl,Potash Muriate,0.6079414415940982,USGS,2022.0,KCl,,,,,,
La2O3,Rare Earths La2O3,2.3723544856114964,USGS,2022.0,La2O3,,,,,,
Li2CO3,Lithium ,18.25715606658781,USGS,2022.0,Li2CO3,,,,,,
Metallurgical Silicon,Silicon Si,3.102195615884906,USGS,2022.0,Si,,,,,,
Mg,"Magnesium Metal European, Magnesium Metal US_spot",1.9669088927147225,USGS,2022.0,Mg,,,,,,
Mischmetal,Rare Earths Mischmetal,6.885122657287255,USGS,2022.0,C3CeH8LaNd,,,,,,
Mn,Manganese CN_CIF,0.00748657962499053,USGS,2022.0,Mn,,,,,,
Mo,Molybdenum ,30.126698751325147,USGS,2022.0,Mo,,,,,,
Na2CO3,Soda Ash ,0.18673216539551105,USGS,2022.0,Na2CO3,,,,,,
NaCl,"Salt Brine, Salt Rock, Salt Solar, Salt Vacuum",0.13148731220781582,USGS,2022.0,NaCl,,,,,,
Nb,Niobium (Columbium) ,24.91000576607644,USGS,2022.0,Nb,,,,,,
Nd2O3,Rare Earths Nd2O3,57.6596414881215,USGS,2022.0,Nd2O3,,,,,,
Ni,Nickel ,9.012931697282262,USGS,2022.0,Ni,,,,,,
Pb,"Lead LME, Lead North_American",2.6344748117141186,USGS,2022.0,Pb,,,,,,
Pd,Platinum-Group Metals Palladium,2.13729365477956,USGS,2022.0,Pd,,,,,,
Peat,Peat ,0.033441257141781526,USGS,2022.0,K,,,,,,
Perlite,Perlite FOB,0.08589487076733521,USGS,2022.0,Al2CaFe2K2MgNa2O12Si,,,,,,
Phosphorite,Phosphate Rock ,0.09495887679657722,USGS,2022.0,Ca5(PO4)3F,,,,,,
Pt,Platinum-Group Metals Platinum,1.2494886078931315,USGS,2022.0,Pt,,,,,,
Pumice,Pumice and Pumicite ,0.04243860427015772,USGS,2022.0,C28FH37O7,,,,,,
Quartz,"Quartz Crystal (Industrial) Cultured, Quartz Crystal (Industrial) Lumbered",389.4142032659936,USGS,2022.0,SiO2,,,,,,
Re,"Rhenium Metal, Rhenium NH4ReO4",1510.6471445277873,USGS,2022.0,Re,,,,,,
Rh,Platinum-Group Metals Rhodium,10.83735702550701,USGS,2022.0,Rh,,,,,,
Ru,Platinum-Group Metals Ruthenium,0.35280846153837125,USGS,2022.0,Ru,,,,,,
S,Sulfur Sulfur,0.07652988175154755,USGS,2022.0,S,,,,,,
Sb,Antimony Metal,9.656200619433985,USGS,2022.0,Sb,,,,,,
Sc,"Scandium Mtl_Dendritic, Scandium Mtl_Ingot",216383.42817943112,USGS,2022.0,Sc,,,,,,
Sc2O3,Scandium Cmpds_Oxide,4555.493401947421,USGS,2022.0,Sc2O3,,,,,,
ScCl3,Scandium Cmpds_Chloride,153576.9885097369,USGS,2022.0,ScCl3,,,,,,
ScF3,Scandium Cmpds_Fluoride,266702.50552626717,USGS,2022.0,ScF3,,,,,,
ScI3,Scandium Cmpds_Iodide,196409.9471685205,USGS,2022.0,ScI3,,,,,,
Se,Selenium ,29.623531854859692,USGS,2022.0,Se,,,,,,
Sn,"Tin LME, Tin NY",26.27886737413177,USGS,2022.0,Sn,,,,,,
Stone,Stone (Crushed) Average,0.015718727988057377,USGS,2022.0,Al2O5Si,,,,,,
Syenite,Feldspar and Nepheline Syenite Nepheline_syenite,0.16220569651331165,USGS,2022.0,Al2KNaO8Si2 ,,,,,,
Ta2O5,Tantalum Ta2O5,210.2710613081258,USGS,2022.0,Ta2O5,,,,,,
Talc,Talc and Pyrophyllite  ,0.31724392631852905,USGS,2022.0,H2Mg3O12Si4,,,,,,
TbO2,Rare Earths TbO2,806.5572912350149,USGS,2022.0,TbO2,,,,,,
Te,Tellurium ,70.03166000845394,USGS,2022.0,Te,,,,,,
Th,Thorium ,87.47035169834201,USGS,2022.0,Th,,,,,,
Ti,Titanium and Titanium Dioxide Sponge,13.340337159590403,USGS,2022.0,Ti,,,,,,
TiO2,"Titanium Mineral Concentrates Rutile, Titanium Mineral Concentrates Slag, Titanium and Titanium Dioxide Dioxide",1.99438170028197,USGS,2022.0,TiO2,,,,,,
Tl,Thallium Metal,9383.17353030448,USGS,2022.0,Tl,,,,,,
WO3,Tungsten WO3,0.3611460284357461,USGS,2022.0,WO3,,,,,,
Y,"Yttrium Metal, Yttrium Y2O3",22.995088371176827,USGS,2022.0,Y,,,,,,
Zn,"Zinc , Zinc LME",3.3454391219898767,USGS,2022.0,Zn,,,,,,
Zr,Zirconium and Hafnium Zr_CN,12.644338130334681,USGS,2022.0,Zr,,,,,,
ZrSO4,"Zirconium and Hafnium Zircon_AU, Zirconium and Hafnium Zircon_CN, Zirconium and Hafnium Zircon_import",507.0682484550616,USGS,2022.0,ZrSO4,,,,,,
kyanite,Kyanite and Related Minerals FOB,0.4685841931567766,USGS,2022.0,Al2H6O5Si,,,,,,
Water Reservoir Excavation,Pumped Hydro,,Black and Veatch 2012,2012.0,,Based on Black and Veatch 2012 reservoir cost numbers. ,67.07439076923077,,,,
Water Reservoir Excavation,Pumped Hydro,,Stocks 2021,2021.0,,Figure S1,43.15384615384616,,,,
NaNO3,NaNO3,7.241867614486802,Alva 2018,2018.0,NaNO3,,,,,,
KNO3,KNO3,8.448845550234601,Alva 2018,2018.0,KNO3,,,,,,
Mg(NO3)2,Mg (NO3)2,272.77701347900285,Alva 2018,2018.0,Mg(NO3)2,,,,,,
Na2CO3,Na2CO3,3.620933807243401,Alva 2018,2018.0,Na2CO3,,,,,,
K2CO3,K2CO3,8.448845550234601,Alva 2018,2018.0,K2CO3,,,,,,
CaCO3,CaCO3,9.655823485982403,Alva 2018,2018.0,CaCO3,,,,,,
Li2CO3,Li2CO3,133.97455086800585,Alva 2018,2018.0,Li2CO3,,,,,,
ZnCl2,ZnCl2,16.897691100469203,Alva 2018,2018.0,ZnCl2,,,,,,
NaCl,NaCl,3.3795382200938406,Alva 2018,2018.0,NaCl,,,,,,
KCl,KCl,9.173032311683283,Alva 2018,2018.0,KCl,,,,,,
MgCl2,MgCl2,66.38378646612902,Alva 2018,2018.0,MgCl2,,,,,,
LiCl,LiCl,66.38378646612902,Alva 2018,2018.0,LiCl,,,,,,
CaCl2,CaCl2,6.3969830594633414,Alva 2018,2018.0,CaCl2,,,,,,
Na2SO4,Na2SO4,4.103724981542521,Alva 2018,2018.0,Na2SO4,,,,,,
Li2SO4,Li2SO4,217.25602843460405,Alva 2018,2018.0,Li2SO4,,,,,,
K2SO4,K2SO4,9.957567969919353,Alva 2018,2018.0,K2SO4,,,,,,
MgSO4,MgSO4,16.535597719744864,Alva 2018,2018.0,MgSO4,,,,,,
CaSO4,CaSO4,32.58840426519061,Alva 2018,2018.0,CaSO4,,,,,,
LiF,LiF,265.5351458645161,Alva 2018,2018.0,LiF,,,,,,
NaF,NaF,9.173032311683283,Alva 2018,2018.0,NaF,,,,,,
KF,KF,245.01652095680348,Alva 2018,2018.0,KF,,,,,,
CaF2,CaF2,13.759548467524924,Alva 2018,2018.0,CaF2,,,,,,
NaOH,NaOH,4.948609536565981,Alva 2018,2018.0,NaOH,,,,,,
KOH,KOH,6.034889678739002,Alva 2018,2018.0,KOH,,,,,,
LiOH,LiOH,199.15135939838706,Alva 2018,2018.0,LiOH,,,,,,
Syltherm XLT,Syltherm XLT,35.48515131098533,Alva 2018,2018.0,,,,,,,
Vegetable Oil,Vegetable oil,1.0078265763494132,Alva 2018,2018.0,C57H104O9,,,,,,
HITEC XL,"HITEC XL, NaNO3e KNO3eCa(NO3)2",1.4363037435398822,Alva 2018,2018.0,(NaNO3)7(KNO3)45(Ca(NO3)2)48,,,,,,
Na,Sodium (Na),2.4139558714956006,Alva 2018,2018.0,Na,,,,,,
NaK,Sodium(22.2%)epotassium (77.8%) eutectic (NaK),2.4139558714956006,Alva 2018,2018.0,NaK,,,,,,
PbBi,Lead(44.5%)ebismuth(55.5%) eutectic (LBE),15.690713164721405,Alva 2018,2018.0,PbBi,,,,,,
N-propane,N-propane,0.6034889678739002,Antunez 2018,2018.0,,,,N-propane,material_name,,
Isopentane,Isopentane,1.4483735228973604,Antunez 2018,2018.0,,,,Isopentane,material_name,,
N-pentane,N-pentane,1.6897691100469203,Antunez 2018,2018.0,,,,N-pentane,material_name,,
Ethanol,Ethanol,0.6034889678739002,Antunez 2018,2018.0,,,,Ethanol,material_name,,
Methanol,Methanol,0.3620933807243401,Antunez 2018,2018.0,,,,Methanol,material_name,,
Water,Water,0.0024139558714956007,Antunez 2018,2018.0,,,,Water,material_name,,
Ethylene glycol,Ethylene glycol,0.9655823485982403,Antunez 2018,2018.0,,,,Ethylene glycol,material_name,,
Vegetable Oil,Sunflower oil,0.3620933807243401,Antunez 2018,2018.0,,,,Vegetable Oil,material_name,,
HITEC XL,Hitec XL,0.6034889678739002,Antunez 2018,2018.0,,,,HITEC XL,material_name,,
Solar Salt,Solar salt,0.6034889678739002,Antunez 2018,2018.0,,,,Solar Salt,material_name,,
Na,Sodium,2.4139558714956006,Antunez 2018,2018.0,Na,,,Na,molecular_formula,Na,
NaK,Eutectic Na-K,2.4139558714956006,Antunez 2018,2018.0,NaK,,,NaK,molecular_formula,KNa,
Salt Cavern,,,ETI 2018,2018.0,,,15.782601075017528,,,,
Ag,Silver,887.5072443822587,Huang 2021,2021.0,Ag,,,,,,
Ethyl cellulose,Ethyl cellulose,22.873898051089142,Huang 2021,2021.0,,,,,,,
PVDF,PVDF,23.67448448287726,Huang 2021,2021.0,,,,,,,
PTFE,PTFE,23.67448448287726,Huang 2021,2021.0,,,,,,,
Ethanol,Ethanol,0.480351859072872,Huang 2021,2021.0,,,,,,,
Terpineol,Terpineol,17.155423538316857,Huang 2021,2021.0,,,,,,,
Xylene,Xylene,8.38328363572417,Huang 2021,2021.0,,,,,,,
Sn,Sn,21.04398620700201,Huang 2021,2021.0,Sn,,,,,,
Al,"Al-2024, Al-6061-T6, Al-7075-T6",4.327382439975905,Kale 2018,2018.0,Al,,,,,,139.65766877885383
CFRP,"AS4-3501–6, AS4–8552, IM7-8551–7, IM7–8552, T300-BSL914C, T300-PR319",44.23233256235957,Kale 2018,2018.0,,,,,,,1301.6708948364242
GRE,"E-Glass Epoxy, S-2 Glass Epoxy",34.97850008078244,Kale 2018,2018.0,,,,,,,750.7827250869373
KFRP,Kevlar-49 Epoxy,38.19936942128568,Kale 2018,2018.0,,,,,,,995.6647398843932
Steel,"Carbon-Steel-1020, Stainless-Steel-15-7, Stainless-Steel-440C, Stainless-Steel-455, Steel-18Ni-300, Steel-4340",,Kale 2018,2018.0,Fe,,,,,,109.40030340257692
Li,Li,80.49535235640961,Kim 2013,2013.0,Li,,,,,,
Na,Na,3.221084095978357,Kim 2013,2013.0,Na,,,,,,
K,K,169.46270020440198,Kim 2013,2013.0,K,,,,,,
Mg,Mg,3.688206984818925,Kim 2013,2013.0,Mg,,,,,,
Ca,Ca,4.5382019219201375,Kim 2013,2013.0,Ca,,,,,,
Ba,Ba,7.757463490891217,Kim 2013,2013.0,Ba,,,,,,
Zn,Zn,2.980630653105722,Kim 2013,2013.0,Zn,,,,,,
Cd,Cd,4.507191661715938,Kim 2013,2013.0,Cd,,,,,,
Hg,Hg,1.7486865766336337,Kim 2013,2013.0,Hg,,,,,,
Al,Al,3.177891373459377,Kim 2013,2013.0,Al,,,,,,
Ga,Ga,950.2895015133846,Kim 2013,2013.0,Ga,,,,,,
In,In,837.3047649557767,Kim 2013,2013.0,In,,,,,,
Tl,Tl,7627.894396714047,Kim 2013,2013.0,Tl,,,,,,
Sn,Sn,35.020673502382095,Kim 2013,2013.0,Sn,,,,,,
Pb,Pb,3.2604339990999702,Kim 2013,2013.0,Pb,,,,,,
