,original_name,specific_price,source,year,molecular_formula,notes,vol_price,material_name,index_use,molecular_formula_norm,specific_strength
Sb,Sb,19.205679904735753,Kim 2013,2013.0,Sb,,,,,,
Bi,Bi,30.46157430043696,Kim 2013,2013.0,Bi,,,,,,
Te,Te,447.9853611495451,Kim 2013,2013.0,Te,,,,,,
Sand,Sand,0.9091931317428963,Liu 2016,2016.0,SiO2,,,,,,
Na2CO3,Na2CO3,0.2904366948623141,Liu 2016,2016.0,Na2CO3,,,,,,
K2CO3,K2CO3,1.3890450623849806,Liu 2016,2016.0,K2CO3,,,,,,
Li2CO3,Li2CO3,8.839377669722603,Liu 2016,2016.0,Li2CO3,,,,,,
Solar Salt,Solar Salt,0.6187564368805822,Liu 2016,2016.0,,,,,,,
H3N,Anhydrous,0.8839377669722602,Liu 2016,2016.0,H3N,,,,,,
Vermiculite,Vermiculite,0.41671351871549417,Liu 2016,2016.0,AlFeH3MgO6Si,,,,,,
H3N,Silica Gel,1.4016727447702986,Liu 2016,2016.0,H3N,,,,,,
Zeolite,Zeolite,2.437142700366375,Liu 2016,2016.0,Al2O5Si,,,,,,
Activated Carbon,Activated Carbon,3.4726126559624513,Liu 2016,2016.0,C,,,,,,
Graphite,Expanded Natural,2.7149517128433707,Liu 2016,2016.0,C6,,,,,,
Al2O3,Activated Alumina,1.6668540748619767,Liu 2016,2016.0,Al2O3,,,,,,
ClK,KCl,0.4419688834861301,Liu 2016,2016.0,ClK,,,,,,
Cl2Mg,MgCl2,0.2525536477063601,Liu 2016,2016.0,Cl2Mg,,,,,,
ClNa,NaCl,0.15153218862381604,Liu 2016,2016.0,ClNa,,,,,,
ClLi,LiCl,9.849592260548043,Liu 2016,2016.0,ClLi,,,,,,
Activated Carbon,Active carbon,36.95905517647495,Li 2017,2017.0,C,,,,,,
AQDS,AQDS,5.913448828235992,Li 2017,2017.0,C14H8O8S2,,,,,,
CaCl2,CaCl2,0.1355165356470748,Li 2017,2017.0,CaCl2,,,,,,
Cd(OH)2,Cd(OH)2,4.225651975176969,Li 2017,2017.0,Cd(OH)2,,,,,,
CrCl3,CrCl3 6H2O,4.228783679683466,Li 2017,2017.0,CrCl3,,,,,,
CuCl,CuCl,5.605456701765367,Li 2017,2017.0,CuCl,,,,,,
FeCl2,FeCl2,3.1168803198827204,Li 2017,2017.0,FeCl2,,,,,,
Water,DI H2O,0.0012319685058824984,Li 2017,2017.0,H2O,,,,,,
Graphite,Graphite,14.78362207058998,Li 2017,2017.0,C6,,,,,,
H2SO4,H2SO4,0.24639370117649967,Li 2017,2017.0,H2SO4,,,,,,
HBr,HBr,4.10245512458872,Li 2017,2017.0,HBr,,,,,,
HCl,HCl,0.8007795288236239,Li 2017,2017.0,HCl,,,,,,
KOH,KOH,1.0102141748236486,Li 2017,2017.0,KOH,,,,,,
LaNi5,LaNi5,12.381283484119109,Li 2017,2017.0,LaNi5,,,,,,
LCO,LCO,49.278740235299935,Li 2017,2017.0,LiCoO2,,,,,,
LFP,LFP,12.319685058824984,Li 2017,2017.0,LiFePO4,,,,,,
Li2S,Li2S,2.303781106000272,Li 2017,2017.0,Li2S,,,,,,
Li2SO4,Li2SO4,1.0471732300001235,Li 2017,2017.0,Li2SO4,,,,,,
LiOH,LiOH H2O,3.2813175309908935,Li 2017,2017.0,LiOH,,,,,,
Li,Lithium metal,61.66002371941904,Li 2017,2017.0,Li,,,,,,
LMO,LMO,12.319685058824984,Li 2017,2017.0,LiMn2O4,,,,,,
LMP,LMP,12.319685058824984,Li 2017,2017.0,LiMnPO4,,,,,,
LMNO,LNMO,24.639370117649968,Li 2017,2017.0,LiMn1.5Ni0.5O4,,,,,,
LTO,LTO,14.78362207058998,Li 2017,2017.0,Li4Ti5O12,,,,,,
Mg,Mg,2.993683469294471,Li 2017,2017.0,Mg,,,,,,
MnO2,MnO2,1.8725921289413974,Li 2017,2017.0,MnO2,,,,,,
MoS2,MoS2,36.983694546592595,Li 2017,2017.0,MoS2,,,,,,
Na,Na,3.695905517647495,Li 2017,2017.0,Na,,,,,,
Na2S,Na2S,0.8870173242353987,Li 2017,2017.0,Na2S,,,,,,
Na2SO4,Na2SO4,0.08623779541177488,Li 2017,2017.0,Na2SO4,,,,,,
Na2Zn(OH)4,Na2Zn(OH)4,0.8377385840000989,Li 2017,2017.0,Na2Zn(OH)4,,,,,,
NaBr,NaBr,1.8602724438825724,Li 2017,2017.0,NaBr,,,,,,
NaCl,NaCl,0.049278740235299934,Li 2017,2017.0,NaCl,,,,,,
NaOH,NaOH,0.41886929200004946,Li 2017,2017.0,NaOH,,,,,,
NCA,NCA,41.88692920000494,Li 2017,2017.0,LiNi0.8Co0.15Al0.05O2,,,,,,
NCM111,NCM111,24.639370117649968,Li 2017,2017.0,LiNi0.33Co0.33Mn0.33O2,,,,,,
NCM622,NCM622,30.799212647062458,Li 2017,2017.0,LiNi0.6Co0.2Mn0.2O2,,,,,,
NH4Cl,NH4Cl,0.17247559082354977,Li 2017,2017.0,NH4Cl,,,,,,
Ni(OH)2,Ni(OH)2,24.639370117649968,Li 2017,2017.0,Ni(OH)2,,,,,,
NiCl,NiCl2 6H2O,13.496861342924113,Li 2017,2017.0,NiCl,,,,,,
NMO,NMO,6.159842529412492,Li 2017,2017.0,Na0.44MnO2,,,,,,
NTP,NTP,12.319685058824984,Li 2017,2017.0,NaTi2(PO4)3,,,,,,
P2-NMO,P2-Na2Mn2NiO6,18.479527588237474,Li 2017,2017.0,Na0.67Mn0.67Ni0.33O2,,,,,,
Pb,Pb,1.8479527588237474,Li 2017,2017.0,Pb,,,,,,
Pb2Sb,Pb2Sb,3.695905517647495,Li 2017,2017.0,Pb2Sb,,,,,,
PPy-AC,PPy-AC,36.95905517647495,Li 2017,2017.0,,,,,,,
S,S,0.30799212647062457,Li 2017,2017.0,S,,,,,,
Polysilicon,Si,49.278740235299935,Li 2017,2017.0,Si,,,,,,
Ti2S4,Ti2S4,98.55748047059987,Li 2017,2017.0,Ti2S4,,,,,,
TiS2,TiS2,98.55748047059987,Li 2017,2017.0,TiS2,,,,,,
VOSO4,VOSO4 4H2O,18.121484154876256,Li 2017,2017.0,VOSO4,,,,,,
Zn,Zn,3.695905517647495,Li 2017,2017.0,Zn,,,,,,
Zn0.25V2O5,Zn0.25V2O5,12.319685058824984,Li 2017,2017.0,Zn0.25V2O5,,,,,,
ZnBr2,ZnBr2,1.9218708691766975,Li 2017,2017.0,ZnBr2,,,,,,
ZnSO4,ZnSO4 7H2O,0.8996692003114755,Li 2017,2017.0,ZnSO4,,,,,,
Air,,0.0,Li 2017,2017.0,O2,,,,,,
CuSO4,,1.8479527588237474,Li 2017,2017.0,CuSO4,,,,,,
K4Fe(CN)6,,2.4639370117649966,Li 2017,2017.0,C6FeK4N6,,,,,,
Salt Cavern,,,Lord 2014,2014.0,,,23.0,,,,
LRC,,,Lord 2014,2014.0,,,84.0,,,,
Salt Cavern,,,Papadias 2021,2021.0,,,18.99608141274719,,,,
LRC,,,Papadias 2021,2021.0,,,283.6140586817116,,,,
LiF,LiF,0.04097300438830117,Ray 2021,2021.0,LiF,,,,,,
NaF,NaF,2.0297396020050735,Ray 2021,2021.0,NaF,,,,,,
KF,KF,6.6817514848614215,Ray 2021,2021.0,KF,,,,,,
MgF2,MgF2,1.0968158097791392,Ray 2021,2021.0,MgF2,,,,,,
CaF2,CaF2,0.15128493927988118,Ray 2021,2021.0,CaF2,,,,,,
LiCl,LiCl,10.08566261865875,Ray 2021,2021.0,LiCl,,,,,,
NaCl,NaCl,0.061774683539284836,Ray 2021,2021.0,NaCl,,,,,,
KCl,KCl,0.5736220614362164,Ray 2021,2021.0,KCl,,,,,,
MgCl2,MgCl2,0.4311620769476616,Ray 2021,2021.0,MgCl2,,,,,,
CaCl2,CaCl2,0.25214156546646865,Ray 2021,2021.0,CaCl2,,,,,,
Li2CO3,Li2CO3,8.887990182693024,Ray 2021,2021.0,Li2CO3,,,,,,
Na2CO3,Na2CO3,0.40846933605567937,Ray 2021,2021.0,Na2CO3,,,,,,
K2CO3,K2CO3,1.3867786100655781,Ray 2021,2021.0,K2CO3,,,,,,
Cu,Copper (Cu),8.194600877660234,Ray 2021,2021.0,Cu,,,,,,
Ni,Nickel (Ni),15.758847841654296,Ray 2021,2021.0,Ni,,,,,,
Cr,Chromium (Cr),13.23743218698961,Ray 2021,2021.0,Cr,,,,,,
V,Vanadium (V),516.8902092062609,Ray 2021,2021.0,V,,,,,,
Metallurgical Silicon,Silicon (Si),3.4039111337973287,Ray 2021,2021.0,Si,,,,,,
B,Boron (B),56.731852229955464,Ray 2021,2021.0,B,,,,,,
Al,Aluminium (Al),4.412477395663203,Ray 2021,2021.0,Al,,,,,,
NMC811,NMC811,27.832895945668312,Schnell 2020,2020.0,,,,,,,
Carbon Black,Carbon Black,6.761654158800795,Schnell 2020,2020.0,,,,,,,
Graphite,Graphite,22.03437595698741,Schnell 2020,2020.0,,,,,,,
Li,Lithium,150.76151970570334,Schnell 2020,2020.0,Li,,,,,,
Toluene,Toluene,8.500630303406197,Schnell 2020,2020.0,,,,,,,
Toluene,Toluene,0.34051247030034004,Southhall 2022,2022.0,C7H6,,,,,,
Naphthalene,Naphthalene,0.6810249406006801,Southhall 2022,2022.0,C10H18,,,,,,
Dibenzyltoluene,dibenzyltoluene,4.500085115312932,Southhall 2022,2022.0,C21H20,,,,,,
NEC,N-ethylcarbazole,45.00085115312932,Southhall 2022,2022.0,C14H25N,,,,,,
Al,Aluminium,2.0726036375858983,Steinmann 2022,2022.0,,,,,,,
Al2O3,Al2O3,1.1843449357633704,Steinmann 2022,2022.0,,,,,,,
Concrete,Concrete,0.029608623394084255,Steinmann 2022,2022.0,,,,,,,
Fe,Cast iron,0.5329552210935168,Steinmann 2022,2022.0,,,,,,,
Graphite,Graphite,3.849121041230954,Steinmann 2022,2022.0,,,,,,,
HITEC,HITEC,1.4212139229160448,Steinmann 2022,2022.0,,,,,,,
HITEC XL,HITEC XL,1.3027794293397077,Steinmann 2022,2022.0,,,,,,,
KNO3,KNO3,0.9474759486106964,Steinmann 2022,2022.0,,,,,,,
LiF,LiF,6.395462653122201,Steinmann 2022,2022.0,,,,,,,
MgO,MgO,0.8290414550343594,Steinmann 2022,2022.0,,,,,,,
Mobiltherm 605,Mobiltherm 605,3.553034807290112,Steinmann 2022,2022.0,,,,,,,
Na,Sodium,2.368689871526741,Steinmann 2022,2022.0,,,,,,,
NaCl,NaCl,0.029608623394084255,Steinmann 2022,2022.0,,,,,,,
NaNO3,NaNO3,0.7106069614580224,Steinmann 2022,2022.0,,,,,,,
S,Sulfur,0.4737379743053482,Steinmann 2022,2022.0,,,,,,,
SiO2,SiO2,0.7106069614580224,Steinmann 2022,2022.0,,,,,,,
Solar Salt,Solar Salt,0.8290414550343594,Steinmann 2022,2022.0,,,,,,,
Stone,"Basalt, Granite, Limestone, Sandstone",0.029608623394084255,Steinmann 2022,2022.0,,,,,,,
Therminol VP1,Therminol VP1,5.921724678816853,Steinmann 2022,2022.0,,,,,,,
Vegetable Oil,Sunflower oil,0.7106069614580224,Steinmann 2022,2022.0,,,,,,,
Spherical Pressure,,,Tietze 2016,2016.0,,,61.4005,,,,
Iron Ore,Magnetite,0.15897359145506956,Olympios 2021,2021.0,Fe2O3,,,,,,
Solar Salt,Molten Salt,1.1436949025544572,Olympios 2021,2021.0,NaNO3KNO3,,,,,,
Sand,Dune Sand,0.06034889678739002,Diago 2018,2018.0,SiO2,,,,,,
Solar Salt,Solar Salt,0.5190005123715541,Diago 2018,2018.0,NaNO3KNO3,,,,,,
TEMPO,"4-hydroxy-2,2,6,6-tetramethylpiperidin-1-oxyl (4-OH-TEMPO)",6.536974796592933,Liu 2019,2019.0,C9H18NO2,doi.org/10.1016/j.chempr.2019.04.021,,,,,
CFRP,,15.96152204532844,Singh Gill 2022,2022.0,,,,,,,
Steel,,1.596152204532844,Singh Gill 2022,2022.0,,,,,,,
CFRP,,12.069779357478003,Rao 2018,2018.0,,,,,,,
CO2,Cyrogenic Carbon Capture,0.04638815990944718,Knighton 2020,2020.0,CO2,,,,,,
CO2,DAC Carbon Capture,0.23176547006102216,Zhao 2019,2019.0,CO2,,,,,,
N2,Liquid Nitrogen,0.23666695087521178,Salerno 2002,2002.0,N2,Converted to mass with density 0.8064 g/ml,,,,,
LH2 Tank,,,HDSAM 2015,2015.0,,The linear component of the LH2 Storage cost scaling relationship,2064.6,,,,
LH2 Tank,,,Hurskainen 2019,2019.0,,Manually converted to USD with conversion factor 1.113 EUR/USD,1684.0,,,,
LNG Tank,,,Hurskainen 2019,2019.0,,Manually converted to USD with conversion factor 1.113 EUR/USD,594.0,,,,
LNG Tank,,,Fikri 2018,2018.0,,,1150.0,,,,
AQDS,,10.108963962041345,Alibaba,2022.0,,,,,,,
Al,,1.6174342339266152,Alibaba,2022.0,Al,,,,,,
Al2O3,,8.512811757508501,Alibaba,2022.0,Al2O3,,,,,,
B,,234.10232333148377,Alibaba,2022.0,B,,,,,,
Ba,,94.70503080228208,Alibaba,2022.0,Ba,,,,,,
Ba(OH)2,,0.49757384722637193,Alibaba,2022.0,Ba(OH)2,,,,,,
BaCO3,,0.43681365330715494,Alibaba,2022.0,BaCO3,,,,,,
BaO,,2.1282029393771253,Alibaba,2022.0,BaO,,,,,,
BaO2,,10.641014696885627,Alibaba,2022.0,,,,,,,
Bi,,12.769217636262752,Alibaba,2022.0,Bi,,,,,,
Bipyridine,,9.044862492352783,Alibaba,2022.0,(C5H4N)2,,,,,,
CNT,,106.41014696885627,Alibaba,2022.0,,,,,,,
Ca,,4.788456613598532,Alibaba,2022.0,Ca,,,,,,
Ca(OH)2 ,,0.08512811757508501,Alibaba,2022.0,Ca(OH)2 ,,,,,,
CaCO3,,0.3713714129213084,Alibaba,2022.0,CaCO3,,,,,,
CaCl2,,0.14897420575639878,Alibaba,2022.0,CaCl2,,,,,,
CaF2,,0.26602536742214067,Alibaba,2022.0,CaF2,,,,,,
CaSO4,,0.4256405878754251,Alibaba,2022.0,CaSO4,,,,,,
Cd,,24.47433380283694,Alibaba,2022.0,Cd,,,,,,
Cd(OH)2,,23.942283067992662,Alibaba,2022.0,Cd(OH)2,,,,,,
CdCO3,,0.5320507348442813,Alibaba,2022.0,CdCO3,,,,,,
CdSO4 ,,10.641014696885627,Alibaba,2022.0,CdSO4 ,,,,,,
CeO2,,3.617944996941113,Alibaba,2022.0,CeO2,,,,,,
Clay,,0.15961522045328438,Alibaba,2022.0,,,,,,,
Co,,15.96152204532844,Alibaba,2022.0,Co,,,,,,
Co3O4,,18.621775719549845,Alibaba,2022.0,Co3O4,,,,,,
CoCl2,,27.689966325554906,Alibaba,2022.0,CoCl2,,,,,,
CoO,,38.13207616628964,Alibaba,2022.0,CoO,,,,,,
CoSO4,,22.026900422553247,Alibaba,2022.0,CoSO4,,,,,,
Cr,,17.025623515017003,Alibaba,2022.0,Cr,,,,,,
Cr2O3,,4.043585584816538,Alibaba,2022.0,Cr2O3,,,,,,
Cu,,6.650634185553517,Alibaba,2022.0,Cu,,,,,,
CuO,,12.23716690141847,Alibaba,2022.0,CuO,,,,,,
CuSO4,,1.596152204532844,Alibaba,2022.0,CuSO4,,,,,,
Fe,,0.5932365693513737,Alibaba,2022.0,Fe,,,,,,
FeCl2,,2.002906869838823,Alibaba,2022.0,FeCl2,,,,,,
FeSO4,,0.09576913227197063,Alibaba,2022.0,FeSO4,,,,,,
GRE,,15.429471310484159,Alibaba,2022.0,,,,,,,
Ga,,440.8572388919715,Alibaba,2022.0,Ga,,,,,,
Graphene,,960.4579865408967,Alibaba,2022.0,,,,,,,
Graphene Oxide,,213.34170365785994,Alibaba,2022.0,,,,,,,
Graphite,,0.8512811757508502,Alibaba,2022.0,,,,,,,
HBr,,1.915382645439413,Alibaba,2022.0,HBr,,,,,,
In,,223.46130863459817,Alibaba,2022.0,In,,,,,,
K2CO3,,0.8406401610539646,Alibaba,2022.0,K2CO3,,,,,,
K2SO4,,0.3724355143909969,Alibaba,2022.0,K2SO4,,,,,,
K4Fe(CN)6,,4.74809770433243,Alibaba,2022.0,C6FeK4N6,,,,,,
KCl,,0.5932365693513737,Alibaba,2022.0,KCl,,,,,,
KNO3,,0.47884566135985324,Alibaba,2022.0,KNO3,,,,,,
KOH,,0.8299991463570789,Alibaba,2022.0,KOH,,,,,,
LFP,,21.282029393771253,Alibaba,2022.0,,,,,,,
LMNO,,53.205073484428134,Alibaba,2022.0,,,,,,,
LMO,,13.301268371107033,Alibaba,2022.0,,,,,,,
LTO,,47.884566135985324,Alibaba,2022.0,,,,,,,
LaNi5,,85.12811757508501,Alibaba,2022.0,LaNi5,,,,,,
Li,,0.5320507348442813,Alibaba,2022.0,Li,,,,,,
Li2CO3,,54.58308488767482,Alibaba,2022.0,Li2CO3,,,,,,
Li2O,,106.41014696885627,Alibaba,2022.0,Li2O,,,,,,
Li2S,,2553.8435272525503,Alibaba,2022.0,Li2S,,,,,,
Li2SO4,,5.320507348442813,Alibaba,2022.0,Li2SO4,,,,,,
LiCl,,5.852558083287095,Alibaba,2022.0,LiCl,,,,,,
LiF,,21.282029393771253,Alibaba,2022.0,LiF,,,,,,
LiNO3,,18.089724984705565,Alibaba,2022.0,,,,,,,
LiOH,,6.4329059696495,Alibaba,2022.0,LiOH,,,,,,
Metallurgical Silicon,,1.4365369840795597,Alibaba,2022.0,Si,,,,,,
Mg,,7.235889993882226,Alibaba,2022.0,Mg,,,,,,
Mg(NO3)2,,0.23410232333148379,Alibaba,2022.0,Mg(NO3)2,,,,,,
Mg(OH)2,,0.31923044090656877,Alibaba,2022.0,Mg(OH)2,,,,,,
MgCO3,,0.5320507348442813,Alibaba,2022.0,MgCO3,,,,,,
MgCl2,,0.17557674249861285,Alibaba,2022.0,MgCl2,,,,,,
MgF2,,87.25632051446215,Alibaba,2022.0,MgF2,,,,,,
MgO,,0.10641014696885627,Alibaba,2022.0,MgO,,,,,,
MgSO4,,0.1525289611915678,Alibaba,2022.0,MgSO4,,,,,,
MnO2,,0.3724355143909969,Alibaba,2022.0,MnO2,,,,,,
MnSO4,,0.4256405878754251,Alibaba,2022.0,MnSO4,,,,,,
MoS2,,36.658295630770986,Alibaba,2022.0,MoS2,,,,,,
NCA,,85.12811757508501,Alibaba,2022.0,,,,,,,
NCM111,,62.781986711625194,Alibaba,2022.0,,,,,,,
NCM622,,63.84608818131376,Alibaba,2022.0,,,,,,,
Na,,3.192304409065688,Alibaba,2022.0,Na,,,,,,
Na2CO3,,0.26070486007369786,Alibaba,2022.0,Na2CO3,,,,,,
Na2SO4,,0.08246786390086361,Alibaba,2022.0,Na2SO4,,,,,,
NaBr,,1.9419851821816267,Alibaba,2022.0,NaBr,,,,,,
NaCl,,0.04788456613598532,Alibaba,2022.0,NaCl,,,,,,
NaOH,,0.6810249406006801,Alibaba,2022.0,NaOH,,,,,,
Ni,,37.24355143909969,Alibaba,2022.0,Ni,,,,,,
NiCl2,,15.417931133518673,Alibaba,2022.0,NiCl2,,,,,,
NiSO4,,5.320507348442813,Alibaba,2022.0,NiSO4,,,,,,
Pb,,1.7451264102892428,Alibaba,2022.0,Pb,,,,,,
PbCO3,,4.788456613598532,Alibaba,2022.0,PbCO3,,,,,,
PbO,,2.0696773585442543,Alibaba,2022.0,PbO,,,,,,
Polysilicon,,1.6089214221691068,Alibaba,2022.0,Si,,,,,,
PtO2,,15.96152204532844,Alibaba,2022.0,PtO2,,,,,,
Sand,,0.09044862492352772,Alibaba,2022.0,SiO2,,,,,,
Sb,,4.469226172691964,Alibaba,2022.0,Sb,,,,,,
Sb2O3,,7.98076102266422,Alibaba,2022.0,Sb2O3,,,,,,
SiO2,,6.916659552975657,Alibaba,2022.0,SiO2,,,,,,
Sn,,49.42751326703374,Alibaba,2022.0,Sn,,,,,,
SrCO3,,1.0108963962041344,Alibaba,2022.0,SrCO3,,,,,,
Steel,,0.6384608818131375,Alibaba,2022.0,Fe,,,,,,
Te,,127.69217636262752,Alibaba,2022.0,Te,,,,,,
V,,308.58942620968315,Alibaba,2022.0,V,,,,,,
V2O5,,5.320507348442813,Alibaba,2022.0,V2O5,,,,,,
Zn,,0.5432344412907082,Alibaba,2022.0,Zn,,,,,,
ZnBr2,,2.6602536742214067,Alibaba,2022.0,ZnBr2,,,,,,
ZnCO3,,2.0749978658926973,Alibaba,2022.0,ZnCO3,,,,,,
ZnCl2,,1.0108963962041344,Alibaba,2022.0,ZnCl2,,,,,,
ZnI2,,10.641014696885627,Alibaba,2022.0,ZnI2,,,,,,
ZnSO4,,0.6633618291056619,Alibaba,2022.0,ZnSO4,,,,,,
CNT,,1042.857142857143,Cheaptubes,2023.0,,,,,,,
Graphene,,450.0,Cheaptubes,2023.0,,,,,,,
Graphene Oxide,,162500.0,Cheaptubes,2023.0,,,,,,,
N-hexane,,1.8451519484399677,Chemanalyst,2022.0,C6H14,,,,,,
Ethanol,,0.8752234588188428,Chemanalyst,2022.0,C2H6O,,,,,,
N-Propane,,1.2609602415809469,Chemanalyst,2022.0,C3H8,,,,,,
Methanol,,0.678896737661303,Chemanalyst,2022.0,CH3OH,,,,,,
Naphthalene,,1.4948092376386755,Chemanalyst,2021.0,C10H8,,,,,,
Toluene,,1.240742313656864,Chemanalyst,2022.0,C7H8,,,,,,
Ethylene glycol,,0.9236400756896724,Chemanalyst,2022.0,C2H6O2,,,,,,
Al2O3,,1.213100934815849,Echemi,2018.0,Al2O3,,,,,,
Barite,,0.4743078747647618,Echemi,2017.0,BaSO4,,,,,,
BaCO3,,0.5913448828235992,Echemi,2017.0,BaCO3,,,,,,
CaCO3,,0.3315303897946989,Echemi,2022.0,CaCO3,,,,,,
CaCl2,,0.12272310255096484,Echemi,2018.0,CaCl2,,,,,,
Carbon Black,,1.6256810203167018,Echemi,2022.0,C,,,,,,
MgCO3,,1.0384012789809707,Echemi,2020.0,MgCO3,,,,,,
MgO,,1.8437058689942591,Echemi,2018.0,MgO,,,,,,
NaHCO3,,0.3873329349666368,Echemi,2022.0,NaHCO3,,,,,,
Na2SO4,,0.140472920074072,Echemi,2018.0,Na2SO4,,,,,,
ZnCl2,,2.628818462683617,Echemi,2018.0,ZnCl2,,,,,,
LiOH,,77.21829764356141,Echemi,2022.0,LiOH,,,,,,
Li2CO3,,84.02145204660891,Echemi,2022.0,Li2CO3,,,,,,
KOH,,1.4858797523055474,Echemi,2022.0,KOH,,,,,,
