source,folder,processing_script,extract_script
DERA,gov\DERA,y,y
EIA,gov\EIA,y,
USGS,gov\USGS,y,y
Cavern,manual\cavern,y,
Cryo tank,manual\cryo_tank,,
Synfuel feedstock,manual\synfuel_feedstock,,
Alva 2018,pub\alva_2018,y,y
Andre 2016,pub\andre_2016,y,y
Antunez 2018,pub\antunez_2018,y,y
Bauer 2012,pub\bauer_2012,y,y
Bellosta 2019,pub\bellosta_2019,y,y
Bowman 2002,pub\bowman_2002,y,y
Caraballo 2021,pub\caraballo_2021,y,y
Choi 2015,pub\choi_2015,y,y
ETI 2018,pub\ETI_2018,y,y
Haynes 2014,pub\haynes_2014,,
Huang 2021,pub\huang_2021,y,
Kale 2018,pub\kale_2018,y,
Kim 2013,pub\kim_2013,y,y
Lai 2018,pub\lai_2018,y,y
Liang 2022,pub\liang_2022,y,y
Liu 2016,pub\liu_2016,y,y
Li 2017,pub\li_2017,y,y
Lord 2014,pub\lord_2014,y,
Papadias 2021,pub\papadias_2021,y,y
Ray 2021,pub\ray_2021,y,
Sanchez-diez 2020,pub\sanchez-diez_2020,y,
Southhall 2022,pub\southhall_2022,y,
Steinmann 2022,pub\steinmann_2022,y,y
Sterner 2019,pub\sterner_2019,,
Tietze 2016,pub\tietze_2016,y,y
Various pub,pub\various_pub,,
Weinrich 2019,pub\weinrich_2019,y,y
Alibaba,web\alibaba,y,y
Cheaptubes,web\cheaptubes,y,
Chemanalyst,web\chemanalyst,y,
Echemi,web\echemi,y,
Graphene supermarket,web\graphene_supermarket,,
Indiamart,web\indiamart,y,y
ISE,web\ISE,y,
Kitco,web\kitco,y,
SMM,web\SMM,y,y
Various web,web\various_web,,
