original_name,SM_type,sub_type,materials,mat_basis,SM_name
LiF,latent_thermal,hot,LiF,,LiF
NaF,latent_thermal,hot,NaF,,NaF
KF,latent_thermal,hot,KF,,KF
MgF2,latent_thermal,hot,MgF2,,MgF2
CaF2,latent_thermal,hot,CaF2,,CaF2
LiCl,latent_thermal,hot,LiCl,,LiCl
NaCl,latent_thermal,hot,NaCl,,NaCl
KCl,latent_thermal,hot,KCl,,KCl
MgCl2,latent_thermal,hot,MgCl2,,MgCl2
CaCl2,latent_thermal,hot,CaCl2,,CaCl2
Li2CO3,latent_thermal,hot,Li2CO3,,Li2CO3
Na2CO3,latent_thermal,hot,Na2CO3,,Na2CO3
K2CO3,latent_thermal,hot,K2CO3,,K2CO3
Mg2CO3,latent_thermal,hot,Mg2CO3,,Mg2CO3
CaCO3,latent_thermal,hot,CaCO3,,CaCO3
Copper (Cu),latent_thermal,hot,Cu,,Cu
Nickel (Ni),latent_thermal,hot,Ni,,Ni
Chromium (Cr),latent_thermal,hot,Cr,,Cr
Vanadium (V),latent_thermal,hot,V,,V
Silicon (Si),latent_thermal,hot,Metallurgical Silicon,,Si
Boron (B),latent_thermal,hot,B,,B
Aluminium (Al),latent_thermal,hot,Al,,Al
Magnesium (Mg),latent_thermal,hot,Mg,,Mg
Zinc (Zn),latent_thermal,hot,Zn,,Zn
KF (55%)/KCl (45%),latent_thermal,hot,"[('KF', 0.55), ('KCl', 0.45)]",mass,KF/KCl
LiF (60%)/NaF (40%),latent_thermal,hot,"[('LiF', 0.6), ('NaF', 0.4)]",mass,LiF/NaF
NaF (65%)/CaF2 (23%)/MgF2 (12%),latent_thermal,hot,"[('NaF', 0.65), ('CaF2', 0.23), ('MgF2', 0.12)]",mass,NaF/CaF2/MgF2
NaF (64%)/MgF2 (20%)/KF (16%),latent_thermal,hot,"[('NaF', 0.64), ('MgF2', 0.2), ('KF', 0.16)]",mass,NaF/MgF2/KF
NaF (75%)/MgF2 (25%),latent_thermal,hot,"[('NaF', 0.75), ('MgF2', 0.25)]",mass,NaF/MgF2
KCl(21%)/NaF(17%)K2CO3(62%),latent_thermal,hot,"[('KCl', 0.21), ('NaF', 0.17), ('K2CO3', 0.62)]",mass,KCl/NaF/K2CO3
KCl(40%)/KF (23%)/K2CO3(37%),latent_thermal,hot,"[('KCl', 0.4), ('KF', 0.23), ('K2CO3', 0.37)]",mass,KCl/KF/K2CO3
KCl (45%)/KF (55%),latent_thermal,hot,"[('KCl', 0.45), ('KF', 0.55)]",mass,KCl/KF
K2CO3 (50%)/Na2CO3 (50%),latent_thermal,hot,"[('K2CO3', 0.5), ('Na2CO3', 0.5)]",mass,K2CO3/Na2CO3
NaF (75%)/MgF2 (50%),latent_thermal,hot,,mass,
LiF (67%)/MgF2 (33%),latent_thermal,hot,"[('LiF', 0.67), ('MgF2', 0.33)]",mass,LiF/MgF2
NaF(65%)/CaF2(23%)/MgF2(12%),latent_thermal,hot,"[('NaF', 0.65), ('CaF2', 0.23), ('MgF2', 0.12)]",mass,NaF/CaF2/MgF2
LiF(33.4%)/NaF2(49.9%)/MgF2(17.1%),latent_thermal,hot,"[('LiF', 0.334), ('NaF2', 0.499), ('MgF2', 0.171)]",mass,LiF/NaF2/MgF2
NaCl (38.5%)/NaBr (23%)/Na2MoO4(38.5%),latent_thermal,hot,"[('NaCl', 0.385), ('NaBr', 0.23), ('Na2MoO4', 0.385)]",mass,NaCl/NaBr/Na2MoO4
CaCl2(38.5%)/CaSO4(11%)/CaMoO4(4%),latent_thermal,hot,"[('CaCl2', 0.385), ('CaSO4', 0.11), ('CaMoO4', 0.04)]",mass,CaCl2/CaSO4/CaMoO4