,molecular_formula,specific_price
unit_row,N/U,USD / kilogram
index,,
Al2O3,Al2O3,1.005073
Barite,BaSO4,0.385
BaCO3,BaCO3,0.48
CaCO3,CaCO3,0.31155900000000003
CaCl2,CaCl2,0.101678
Carbon Black,C,1.5277500000000002
MgCO3,MgCO3,0.895402
MgO,MgO,1.527539
NaHCO3,NaHCO3,0.36400000000000005
Na2SO4,Na2SO4,0.116384
ZnCl2,ZnCl2,2.178017
LiOH,LiOH,72.56666760000002
Li2CO3,Li2CO3,78.96000000000001
KOH,KOH,1.3963703600000001
Ethanol,C2H6O,0.9467500000000001
Methanol,CH3OH,0.36701700000000004
N-propanol,C3H80,1.15733338
N-hexane,C6H14,1.4280000000000002
Br2,Br2,6.879023
NaOH,NaOH,0.27241200000000004
Metallurgical Silicon,Si,3.0058000000000002
Na2CO3,Na2CO3,0.36942500000000006
S,S,0.17733380000000004
K2SO4,K2SO4,0.5576662
K2CO3,K2CO3,1.2950000000000002
KCl,KCl,0.5366662000000001
Bipyridine,(C5H4N)2,44.933375
Toluene,C7H8,1.00485
Ethylene glycol,C2H6O2,0.5502
Isopentane,C5H12,0.484551
