,original_name,material_name,molecular_formula,index_use
0,Antimony Ingot,Antimony,Sb,molecular_formula
1,Antimony Trioxide,Antimony Trioxide,O3Sb2,molecular_formula
2,Antimony ethelyene_glycol,Antimony Ethylene Glycoxide,,material_name
3,Arsenic metal,Arsenic,As,molecular_formula
4,Arsenic trioxide,Arsenic Trioxide,As2O3,molecular_formula
5,Bismuth ingot,Bismuth,Bi,molecular_formula
6,Bismuth oxides,Bismuth Oxide,Bi2O3,molecular_formula
7,Cadmium Ingot,Cadmium,Cd,molecular_formula
8,Calcium Ingot,Calcium,Ca,molecular_formula
9,Calcium Granule,Calcium,Ca,molecular_formula
10,Chrome Conc.,Chromite,CrFeO4,molecular_formula
11,Chrome lump,Chromite,CrFeO4,molecular_formula
12,Chromium metal,Chromium,Cr,molecular_formula
13,Cobalt Conc.,Cobalt,Co,molecular_formula
14,Cobalt Intermediate,Cobalt,Co,molecular_formula
15,Cobalt metal,Cobalt,Co,molecular_formula
16,Cobalt Carbonates,Cobalt Carbonate,CCoO3,molecular_formula
17,Cobalt Chloride,Cobalt Chloride,Cl2Co,molecular_formula
18,Cobalt Monoxide,Cobalt Monoxide,CoO,molecular_formula
19,Cobalt oxides,Cobalt Tetraoxide,Co3O4,molecular_formula
20,Cobalt Powder,Cobalt,Co,molecular_formula
21,Cobalt sulphates,Cobalt Sulphate,CoO4S,molecular_formula
22,Cobalt Tetroxide,Cobalt Tetroxide,Co3O4,molecular_formula
23,Gallium metal,Gallium,Ga,molecular_formula
24,Germanium metal,Germanium,Ge,molecular_formula
25,Germanium dioxides,Germanium Dioxide,GeO2,molecular_formula
26,Indium ingot,Indium,In,molecular_formula
27,Lithium metal,Lithium,Li,molecular_formula
28,Lithium Carbonates,Lithium Carbonate,CLi2O3,molecular_formula
29,Lithium Cobaltate,LCO,LiCoO2,material_name
30,Lithium manganates,LMO,LiMn2O4,material_name
31,Lithium hydroxides_monohydrates,Lithium Hydroxide Monohydrate,LiOH(H2O),material_name
32,Lithium chlorides,Lithium Chloride,ClLi,molecular_formula
33,Magnesium Ingot,Magnesium,Mg,molecular_formula
34,Magnesium Powder,Magnesium,Mg,molecular_formula
35,Magnesium Alloy AZ91D,Magnesium,Mg,molecular_formula
36,Manganese flakes,Magnesium,Mg,molecular_formula
37,Manganese Lump,Manganese,Mn,molecular_formula
38,Manganese Briquette,Manganese,Mn,molecular_formula
39,Manganese dioxides,Manganese dioxide,MnO2,molecular_formula
40,Manganese sulphates,Manganese sulphate,MnO4S,molecular_formula
41,Mercury metal,Magnesium,Mg,molecular_formula
42,Molybdenum Conc.,"Molybdenite ",MoS2,molecular_formula
43,Molybdenum oxides,Molybdenum Oxide,MoO3,molecular_formula
44,Ammonium Tetrathiomolybdate,Ammonium Tetrathiomolybdate,H10MoN2S4,molecular_formula
45,Ammonium heptamolybdate,Ammonium Teptamolybdate,,material_name
46,Sodium Molybdate,Sodium Molybdate,MoNa2O4,molecular_formula
47,Molybdenum Powder,Molybdenum,Mo,molecular_formula
48,Molybdenum bar,Molybdenum,Mo,molecular_formula
49,Molybdenum Rod,Molybdenum,Mo,molecular_formula
50,Niobium Conc.,Niobium Pentoxide,Nb2O5,molecular_formula
51,Niobium pentoxides,Niobium Pentoxide,Nb2O5,molecular_formula
52,Rhenium APR,Rhenium,Re,molecular_formula
53,Selenium Powder,Selenium,Se,molecular_formula
54,Selenium dioxides,Selenium Dioxide,O2Se,molecular_formula
55,Silicon metal,Metallurgical Silicon,,material_name
56,Silicon polysilicon,Polysilicon,,material_name
57,Strontium metal,Strontium,Sr,molecular_formula
58,Tantalum Conc.,Tantalum Oxide,O5Ta2,molecular_formula
59,Tantalum metal,Tantalum,Ta,molecular_formula
60,Tantalum pentoxide,Tantalum Pentoxide,O5Ta2,molecular_formula
61,Tellurium metal,Tellurium,Te,molecular_formula
62,Ilmenite Conc,Ilmenite,FeH6O3Ti,molecular_formula
63,Ilmenite Reduced,Ilmenite,FeH6O3Ti,molecular_formula
64,Rutile Conc,Ilmenite,FeH6O3Ti,molecular_formula
65,Titanium Slag,Ilmenite,FeH6O3Ti,molecular_formula
66,Titanium tetrachloride,Titanium Tetrachloride,Cl4Ti,molecular_formula
67,Titan Sponge,Titanium,Ti,molecular_formula
68,Titanium plate,Titanium,Ti,molecular_formula
69,Titanium pipe,Titanium,Ti,molecular_formula
70,Titanium Dioxide,Titanium Dioxide,O2Ti,molecular_formula
71,Wolfram Ore,Tungsten Trioxide,O3W,molecular_formula
72,Tungsten APT,Ammonium Paratungstate,H8N2O4W,molecular_formula
73,Sodium Tungstate,Sodium Tungstate,Na2O4W,molecular_formula
74,Tungsten oxides,Tungsten Oxide,O3W,molecular_formula
75,Tungsten powder,Tungsten,W,molecular_formula
76,Wolfram Bar,Wolfram,W,molecular_formula
77,Tungsten carbide,Tungsten Carbide,CW,molecular_formula
78,Tungsten scrap,Tungsten,W,molecular_formula
79,Ammonium metavanadate,Ammonium Metavanadate,H4NO3V,molecular_formula
80,Vanadium nitrides,Vanadium Nitride,NV,molecular_formula
81,Vanadium pentoxides,Vanadium Pentoxide,O5V2,molecular_formula
82,Zircon sand,Zirconium Silicate,O4SiZr,molecular_formula
83,Zirconium fused_cubic,Zirconium Oxide,O2Zr,molecular_formula
84,Zirconium Sponge,Zirconium,Zr,molecular_formula
85,Zirconium silicate,Zirconium Silicate,O4SiZr,molecular_formula
86,Zirconium Oxychloride,Zirconium Oxychloride,Cl2H2OZr,molecular_formula
87,Zirconium Carbonates,Zirconium Carbonate,C2O6Zr,molecular_formula